rank,school,headshot,position,college_year,first_name,last_name,br,cbs,tdn,drafttek,espn,nbc,nfl,pff,sbn,si,usa,walter,yahoo,std_dev,avg
102,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101794.png,WR,RS JR.,Tre'Quan,Smith,–,58,129,93,86,186,109,94,151,94,191,–,108,42.1,118.09
103,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101790.png,RB,JR.,Nyheim,Hines,–,135,140,94,112,132,132,83,105,–,116,–,121,18.8,117
104,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101569.png,LB,RS SR.,Josey,Jewell,–,–,–,69,91,92,190,75,83,–,145,–,60,44.3,100.63
105,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101683.png,S,SR.,Marcus,Allen,–,137,–,146,113,65,153,120,85,–,28,–,147,42.9,110.44
106,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101742.png,RB,SR.,Jaylen,Samuels,–,112,103,169,171,150,167,171,63,95,100,72,101,40.3,122.83
107,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101691.png,LB,RS SR.,Shaquem,Griffin,–,–,128,138,174,90,195,87,91,98,44,–,98,44.9,114.3
108,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101600.png,RB,JR.,Mark,Walton,–,100,121,112,97,112,160,124,122,–,135,–,109,18.3,119.2
109,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101804.png,LB,SR.,Dorian,O'Daniel,–,31,88,142,149,61,118,109,–,–,112,–,166,43.1,108.44
110,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101705.png,CB,JR.,Quenton,Meeks,–,92,102,51,213,147,239,126,110,–,63,–,66,63,120.9
111,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101735.png,QB,RS SR.,Kyle,Lauletta,–,109,74,127,66,91,243,47,197,–,154,–,118,61,122.6
112,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101833.png,WR,SR.,Cedrick,Wilson,–,99,132,136,134,97,155,64,186,–,137,–,114,33.9,125.4
113,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101842.png,IDL,JR.,RJ,McIntosh,–,80,–,109,115,127,176,111,148,–,111,70,174,35.4,122.1
114,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101583.png,RB,SR.,Kalen,Ballage,–,82,119,75,121,165,216,119,163,–,130,78,157,43.4,129.55
115,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101711.png,IDL,RS SR.,Deadrin,Senat,–,–,–,139,77,59,110,163,131,–,98,–,115,33.7,111.5
116,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101847.png,S,RS JR.,Terrell,Edmunds,–,–,141,99,81,136,142,196,132,–,161,30,128,45.6,124.6
117,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/daxqb7dk9prm4agrq1cs",CB,JR.,D.J.,Reed,–,87,130,163,155,75,114,154,169,–,108,–,129,32.3,128.4
118,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101852.png,CB,RS JR.,Rashaan,Gaulden,–,121,–,122,111,133,138,203,61,91,124,–,154,37.5,125.8
119,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101777.png,RB,JR.,John,Kelly,–,–,71,170,159,68,125,144,101,–,146,–,136,36.8,124.44
120,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101716.png,IDL,SR.,Andrew,Brown,–,–,57,108,127,196,150,165,115,–,118,83,170,42.1,128.9
121,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101584.png,WR,SR.,Allen,Lazard,–,88,109,121,109,177,185,148,137,–,126,–,130,30.3,133
122,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101813.png,OT,SR.,Joe,Noteboom,–,110,–,126,100,93,76,211,184,99,175,–,122,44.9,129.6
123,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101709.png,C,SR.,Mason,Cole,–,–,64,162,94,194,146,117,94,–,101,–,169,43,126.78
124,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101791.png,IDL,RS SR.,Folorunso,Fatukasi,–,–,93,124,128,87,87,172,158,–,164,–,133,33.1,127.33
125,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101562.png,ED,SR.,Tyquan,Lewis,–,–,90,272,99,99,122,77,119,–,159,–,113,58.9,127.78
126,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbucsfoybdkrbbnte2g3",CB,RS SR.,Parry,Nickerson,–,–,94,208,117,98,78,55,150,–,224,–,131,57.1,128.33
127,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r5gqqqa5udcwjuzmef6c",LB,SR.,Genard,Avery,–,106,68,322,142,40,217,131,109,–,131,–,95,80.5,136.1
128,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101555.png,ED,JR.,Dorance,Armstrong Jr.,–,–,–,77,161,171,152,–,128,88,83,45,107,43.1,112.44
129,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101717.png,QB,SR.,Mike,White,–,–,–,83,120,164,100,80,168,–,171,–,100,38.8,123.25
130,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101566.png,IDL,SR.,Da'Shawn,Hand,–,–,–,49,132,–,83,200,78,–,121,–,86,49.5,107
131,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101681.png,S,JR.,Jordan,Whitehead,–,118,98,168,227,–,157,153,166,–,84,50,104,51.3,132.5
132,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101783.png,IDL,RS JR.,Hercules,Mata'afa,–,–,–,221,141,113,180,63,89,–,133,81,163,51,131.56
133,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101845.png,WR,JR.,Auden,Tate,–,68,77,176,192,–,163,182,113,–,81,85,218,56.3,135.5
134,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101560.png,LB,SR.,Tegray,Scales,–,117,89,156,194,–,113,197,155,–,77,–,103,44,133.44
135,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101587.png,WR,RS SR.,Marcell,Ateman,–,38,148,152,185,187,151,79,104,–,–,65,162,52.1,127.1
136,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101561.png,WR,JR.,Antonio,Callaway,–,–,–,198,119,117,149,61,170,–,158,–,90,44.7,132.75
137,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101557.png,RB,SR.,Akrum,Wadley,–,144,–,128,144,163,162,173,165,–,138,79,143,26.8,143.9
138,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101593.png,IDL,JR.,Trenton,Thompson,–,–,–,119,169,–,103,135,144,87,170,69,177,38.7,130.33
139,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101839.png,WR,RS JR.,Jordan,Lasley,–,–,122,166,125,192,186,136,121,92,185,–,138,33.9,146.3
140,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101666.png,CB,JR.,Tarvarus,McFadden,–,–,–,107,145,–,177,227,84,89,91,–,112,50.7,129
141,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101556.png,ED,SR.,Jalyn,Holmes,–,–,–,114,89,134,81,157,149,–,250,–,139,52.5,139.13
142,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101571.png,WR,SR.,J'Mon,Moore,–,142,–,181,217,137,121,130,123,–,174,–,92,37.9,146.33
143,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101837.png,OT,JR.,Geron,Christian,–,148,–,–,64,188,147,145,76,81,221,56,70,57.9,119.6
144,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101766.png,IDL,RS JR.,Breeland,Speaks,–,116,–,151,75,125,107,222,152,–,172,–,211,48.2,147.89
145,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101541.png,QB,RS SR.,Luke,Falk,–,–,–,113,96,182,141,189,194,–,149,94,150,38.4,145.33
146,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101749.png,CB,SR.,Isaac,Yiadom,–,–,–,76,122,106,99,155,173,–,–,–,59,40.8,112.86
147,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101684.png,S,SR.,Quin,Blanding,–,83,134,158,208,–,213,82,111,–,123,–,196,51.2,145.33
148,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101846.png,OT,RS JR.,Will,Richardson,–,103,79,348,124,189,70,101,–,–,210,–,111,88.4,148.33
149,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101780.png,WR,JR.,Keke,Coutee,–,–,–,132,129,178,144,96,200,–,162,–,117,33.8,144.75
150,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101642.png,TE,SR.,Chris,Herndon,–,–,117,211,93,140,135,225,114,–,197,–,135,47,151.89
151,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rb9ltcbqhrnll0xhgovl",S,SR.,Tarvarius,Moore,–,95,–,145,126,110,45,54,–,–,–,–,208,55.7,111.86
152,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101598.png,LB,RS SR.,Micah,Kiser,–,138,–,125,133,156,123,151,–,–,136,–,171,16.5,141.63
153,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101649.png,TE,RS JR.,Dalton,Schultz,–,–,–,87,181,180,68,–,157,–,206,80,110,53.6,133.63
154,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101755.png,WR,RS JR.,Simmie,Cobbs,–,–,–,102,173,–,257,239,133,97,109,59,125,66.7,143.78
155,0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101733.png,OT,SR.,Alex,Cappa,–,–,66,290,164,96,148,–,98,–,110,–,144,68.9,139.5
156,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101585.png,ED,SR.,Kentavius,Street,–,–,126,164,195,95,164,–,112,–,190,77,185,43.9,145.33
157,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101586.png,OT,SR.,Brandon,Parker,–,–,131,117,138,145,173,–,–,–,134,76,160,29.3,134.25
158,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101578.png,TE,RS SR.,Troy,Fumagalli,–,–,137,141,168,–,253,102,99,–,122,–,168,49.5,148.75
159,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101668.png,CB,JR.,Kevin,Toliver,–,–,–,148,135,198,102,–,106,–,201,68,158,46.7,139.5
160,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101648.png,WR,JR.,Deontay,Burnett,–,62,–,133,205,–,208,127,192,–,114,–,183,52.1,153
161,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syhbyap3runjadqdj9a3",IDL,SR.,P.J.,Hall,–,–,–,188,157,109,85,121,80,–,282,–,236,73.2,157.25
162,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101849.png,RB,JR.,Josh,Adams,–,147,91,134,196,–,306,142,154,–,120,–,184,61.9,163.78
163,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101574.png,C,RS SR.,Scott,Quessenberry,–,136,149,110,151,114,115,–,–,–,258,–,167,48.2,150
164,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101721.png,CB,SR.,Darius,Phillips,–,145,–,269,166,124,236,85,179,–,102,–,209,61.6,168.33
165,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101539.png,RB,JR.,Bo,Scarbrough,–,–,–,154,165,–,112,206,176,–,129,–,178,31.7,160
166,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101627.png,ED,RS SR.,Kylie,Fitts,–,–,123,161,202,89,202,181,–,–,218,–,172,43.6,168.5
167,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101617.png,TE,SR.,Durham,Smythe,–,–,–,157,186,138,108,–,120,–,216,–,159,37.5,154.86
168,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101758.png,CB,JR.,J.C.,Jackson,–,–,–,171,140,197,129,–,–,–,211,44,145,55,148.14
169,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101773.png,WR,JR.,Trey,Quinn,–,140,–,222,153,–,234,125,139,–,215,–,140,44.5,171
170,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101596.png,LB,RS SR.,Jack,Cichy,–,–,73,186,209,200,207,150,147,–,226,–,216,48.5,179.33
171,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101771.png,S,SR.,Kameron,Kelly,–,71,–,118,176,–,245,–,–,–,106,–,116,62.1,138.67
172,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101636.png,WR,RS SR.,Jaleel,Scott,–,94,–,165,231,191,233,162,–,–,147,–,153,46,172
173,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101806.png,LB,RS JR.,Christian,Sam,–,–,–,149,179,122,168,–,135,–,200,–,164,26.6,159.57
174,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101594.png,LB,RS SR.,Oren,Burks,–,97,–,–,87,169,209,224,–,–,127,96,146,52.5,144.38
175,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101670.png,S,SR.,Godwin,Igwebuike,–,–,–,202,188,152,130,140,–,–,152,–,237,38.7,171.57
176,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101857.png,IDL,SR.,Poona,Ford,–,134,–,111,253,144,294,204,108,–,214,–,226,66.2,187.56
177,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101628.png,IDL,SR.,Justin,Jones,–,–,–,160,150,126,188,–,196,–,148,–,198,27.8,166.57
178,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101610.png,LB,SR.,Skai,Moore,–,76,100,370,228,185,238,72,–,–,144,–,248,97.7,184.56
179,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101803.png,IDL,JR.,Kendrick,Norton,–,–,82,140,242,–,119,–,187,–,179,–,195,53.4,163.43
180,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101865.png,CB,SR.,Avonte,Maddox,–,–,–,252,131,76,183,169,–,–,273,–,176,67.3,180
181,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101563.png,C,RS SR.,Will,Clapp,–,107,–,237,212,–,258,67,191,–,236,–,197,67.1,188.13
182,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yacfdsxzfiq8gqqhjitf",S,RS SR.,Dane,Cruikshank,–,–,110,243,246,121,206,–,145,–,251,–,132,60.9,181.75
183,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101843.png,P,JR.,Michael,Dickson,–,–,–,200,105,–,89,–,136,–,265,–,188,66.3,163.83
184,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101719.png,CB,SR.,Levi,Wallace,–,101,–,232,236,–,314,122,–,–,115,–,148,80.3,181.14
185,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101682.png,CB,SR.,Tony,Brown,–,–,–,105,224,190,210,–,138,–,184,–,212,43.5,180.43
186,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101622.png,ED,SR.,Marquis,Haynes,–,143,–,177,244,157,136,–,175,–,227,–,241,43.8,187.5
187,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101580.png,ED,RS SR.,Ade,Aruna,–,–,139,291,200,167,261,–,159,–,153,–,134,58.4,188
188,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101792.png,OT,JR.,Toby,Weathersby,–,–,–,209,191,–,158,216,156,–,261,–,180,36.8,195.86
189,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101639.png,RB,SR.,Justin,Jackson,–,–,127,167,184,–,248,–,–,–,160,–,152,41.3,173
190,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101810.png,OG,RS SR.,Colby,Gossett,–,–,106,391,172,116,196,137,–,–,–,–,161,97.1,182.71
191,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101676.png,CB,SR.,Chris,Campbell,–,–,150,374,187,108,343,–,–,–,192,93,99,109,193.25
192,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101692.png,S,SR.,Siran,Neal,–,–,118,207,182,–,175,–,–,–,176,–,213,33.7,178.5
193,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101824.png,LB,RS SR.,Leon,Jacobs,–,–,–,321,183,–,128,188,189,–,230,–,189,59.6,204
194,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101595.png,LB,SR.,Mike,McCray,–,–,–,147,257,–,178,223,130,–,252,–,251,53.3,205.43
195,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101796.png,WR,SR.,Daurice,Fountain,–,–,–,349,104,142,200,174,–,–,242,–,231,79.5,206
196,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101734.png,WR,SR.,Javon,Wims,–,–,114,386,258,139,222,99,–,–,168,–,–,100.6,198
197,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j059duufoacrya2x1cdc",WR,RS FR.,Richie,James,–,127,–,245,–,193,191,149,–,–,151,–,246,47,186
198,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101860.png,C,SR.,Bradley,Bozeman,–,61,–,143,289,–,211,201,–,–,245,–,–,80.3,191.67
199,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101737.png,OT,SR.,Cole,Madison,–,–,–,316,102,184,182,–,160,–,–,–,123,75.1,177.83
