rank,school,headshot,position,college_year,first_name,last_name,br,cbs,tdn,drafttek,espn,nbc,nfl,pff,sbn,si,usa,walter,yahoo,std_dev,avg
200,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcsqiy1vxcwwuksln0oc",RB,SR.,Ito,Smith,–,85,–,116,292,–,318,138,195,–,281,–,–,94,203.57
201,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101856.png,S,SR.,Damon,Webb,–,–,–,297,241,–,269,97,171,–,156,–,247,71.4,211.14
202,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkcj5cgqyojal4thrugm",ED,SR.,Joe,Ostman,–,–,142,355,329,–,174,90,190,–,259,–,207,90.8,218.25
203,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101576.png,TE,RS JR.,Ryan,Izzo,–,–,–,173,178,–,192,–,–,–,180,–,200,11.1,184.6
204,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101609.png,LB,RS SR.,Matthew,Thomas,–,–,143,215,312,168,273,198,–,–,167,–,–,61.4,210.86
205,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101714.png,CB,SR.,Taron,Johnson,–,–,–,199,143,–,189,–,–,–,220,–,186,28.2,187.4
206,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101718.png,S,SR.,Jeremy,Reaves,–,141,104,–,232,181,324,194,–,–,209,–,201,65,198.25
207,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101635.png,WR,RS SR.,Dylan,Cantrell,–,–,–,201,248,154,300,141,–,–,298,–,204,63.9,220.86
208,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101606.png,LB,SR.,Shaun,Dion Hamilton,–,–,92,314,215,–,333,184,199,–,229,–,255,76.2,227.63
209,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101619.png,C,SR.,Brian,Allen,–,–,120,257,197,–,262,205,–,–,263,–,252,52.8,222.29
210,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101602.png,WR,SR.,Jester,Weah,–,132,–,224,226,–,224,176,–,–,277,–,–,49.8,209.83
211,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101761.png,WR,SR.,Braxton,Berrios,–,–,–,270,220,175,214,–,162,–,202,–,–,38.1,207.17
212,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101851.png,S,SR.,Troy,Apke,–,–,–,236,118,153,303,247,–,–,241,–,–,68,216.33
213,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101531.png,ED,SR.,Trevon,Young,–,149,–,106,214,–,221,–,–,–,285,–,–,69.2,195
214,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101614.png,TE,SR.,Tyler,Conklin,–,–,112,–,147,–,145,230,–,–,284,–,233,66.7,191.83
215,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101591.png,QB,SR.,Riley,Ferguson,–,–,–,150,307,–,295,–,185,–,166,–,203,67.1,217.67
216,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vruukb2fwepixcv5bt1z",IDL,SR.,James,Looney,–,–,80,197,325,166,242,–,–,–,–,–,215,81.3,204.17
217,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jl9ogprhdwhgloqm3qdk",CB,SR.,Grant,Haley,–,–,–,359,201,120,252,–,–,–,238,–,156,83.8,221
218,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kaiv3aidekhdcymquu4v",S,SR.,Natrell,Jamerson,–,–,–,306,167,103,247,164,–,–,–,–,–,79.4,197.4
219,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101829.png,QB,JR.,Chase,Litton,–,–,144,137,245,–,413,241,–,–,255,–,221,91.5,236.57
220,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101739.png,FB,SR.,Dimitri,Flowers,–,–,–,204,254,–,140,–,172,–,–,–,214,43.2,196.8
221,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbslqxucigprm9yq5pxf",K,SR.,Daniel,Carlson,–,–,–,226,158,–,259,–,–,–,249,–,182,43.4,214.8
222,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iehezaf1gapzfbtgt2x1",RB,SR.,Chase,Edmonds,–,–,–,303,–,141,204,–,–,–,165,–,155,65.5,193.6
223,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101793.png,OG,RS JR.,Sam,Jones,–,–,–,325,180,–,329,213,–,–,183,–,179,72.5,234.83
224,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101624.png,WR,SR.,Darren,Carrington,–,–,–,328,320,–,154,215,–,–,178,–,223,72.4,236.33
225,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101801.png,ED,SR.,Justin,Lawler,–,84,–,309,238,–,417,106,–,–,291,–,244,116.2,241.29
226,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xokhit91pb0pos6iev4c",CB,SR.,Greg,Stroman,–,64,–,323,–,–,228,78,–,–,–,–,245,112.4,187.6
227,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/puyjhebobhnnjb9evluk",WR,RS JR.,Korey,Robertson,–,–,–,276,–,–,382,202,146,–,132,–,192,93.5,221.67
228,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5vjri8v7foftpfqkhnv",LB,JR.,Andre,Smith,–,–,–,273,259,–,165,–,182,–,195,–,–,48.2,214.8
229,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101680.png,CB,RS SR.,Brandon,Facyson,–,–,–,192,275,151,255,–,–,–,208,–,–,49.7,216.2
230,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101577.png,OG,SR.,Skyler,Phillips,–,–,–,375,229,–,171,–,–,–,198,–,141,91.1,222.8
231,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bnwizcxrhkjp1rie4faq",ED,SR.,Marcell,Frazier,–,–,–,131,310,–,198,–,–,–,254,–,224,66.4,223.4
232,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g7dvfkvcv15l9gqjgi6q",IDL,SR.,Bilal,Nichols,–,–,–,299,163,111,237,–,–,–,–,–,240,73.4,210
233,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101724.png,OG,SR.,Sean,Welsh,–,–,–,266,177,–,268,–,153,–,239,–,–,52.7,220.6
234,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101616.png,QB,RS SR.,Kurt,Benkert,–,–,–,213,249,–,346,235,–,–,182,–,238,55.4,243.83
235,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101859.png,QB,SR.,Logan,Woodside,–,–,–,233,210,183,359,190,–,–,278,–,–,66.7,242.17
236,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101768.png,RB,JR.,Ryan,Nall,–,–,–,267,299,199,397,210,–,–,187,–,205,75.8,252
237,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c3jygikdphpwn3unz8ap",RB,SR.,Roc,Thomas,–,–,–,172,–,–,272,–,193,–,205,–,199,37.8,208.2
238,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101750.png,OG,RS JR.,Taylor,Hearn,–,–,–,–,277,–,194,–,118,–,173,–,210,57.8,194.4
239,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101853.png,P,SR.,JK,Scott,–,–,–,336,211,–,111,–,198,–,–,–,228,80.5,216.8
240,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101673.png,S,RS SR.,Tre,Flowers,–,–,–,346,221,–,201,–,140,–,223,–,–,74.9,226.2
241,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101866.png,OG,SR.,Tony,Adams,–,–,147,–,335,–,98,192,–,–,–,–,173,88.9,189
242,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101689.png,S,SR.,Tracy,Walker,–,102,–,342,146,–,161,–,–,–,–,–,–,105.8,187.75
243,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101632.png,OT,SR.,Dejon,Allen,–,–,–,–,278,129,218,170,–,–,–,–,191,55.7,197.2
244,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101757.png,WR,JR.,Byron,Pringle,–,–,–,235,280,–,235,244,–,–,212,–,–,24.7,241.2
245,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sa2ih6dls06oy4hn7nrm",C,RS SR.,Coleman,Shelton,–,125,–,214,281,–,319,–,–,–,–,–,181,77.5,224
246,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101726.png,ED,RS SR.,Davin,Bellamy,–,–,–,256,189,–,347,–,183,–,193,–,–,69.9,233.6
247,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ssslhflvjkpcgybbz6gb",S,SR.,Stephen,Roberts,–,–,–,254,203,–,169,226,–,–,–,–,–,36,213
248,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aemy71thbirxxjly2cbl",K,JR.,Eddy,Pineiro,–,–,–,195,–,–,278,–,178,–,253,–,232,41,227.2
249,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101547.png,IDL,SR.,Lowell,Lotulelei,–,–,–,159,261,170,412,–,–,–,207,–,–,103.1,241.8
250,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101685.png,CB,SR.,Danny,Johnson,–,–,113,–,175,–,291,–,–,–,247,–,235,69.2,212.2
251,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1dlrzb4hlfokfzpi6tl",CB,RS SR.,Davontae,Harris,–,–,–,287,–,–,137,–,–,–,244,–,187,65.5,213.75
252,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3jmgpwpxhln90nwgnto",LB,-,Peter,Kalambayi,–,–,–,248,273,–,187,–,–,–,233,–,–,36.2,235.25
253,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101786.png,OG,SR.,Brendan,Mahon,–,–,–,130,247,–,181,–,–,–,–,–,–,58.7,186
254,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yquu155avkg5rt3ipcym",RB,SR.,Darrel,Williams,–,–,–,217,315,–,156,–,–,–,267,–,–,68.1,238.75
255,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101818.png,OT,SR.,Brett,Toth,–,–,–,399,309,–,226,–,164,–,268,–,227,81.3,265.5
256,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101789.png,TE,SR.,Jordan,Akins,–,–,–,–,152,–,263,166,–,–,–,–,220,51.1,200.25
257,0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101695.png,CB,SR.,Michael,Joseph,–,–,–,223,230,–,246,–,–,–,280,–,–,25.4,244.75
258,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101634.png,TE,SR.,Marcus,Baugh,–,–,146,262,284,–,458,–,174,–,272,–,–,109.6,266
259,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101723.png,LB,RS SR.,Nick,DeLuca,–,–,–,360,190,–,446,–,90,–,234,–,–,140.5,264
260,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101740.png,IDL,RS SR.,John,Atkins,–,–,–,229,233,–,302,–,181,–,–,–,–,49.8,236.25
261,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101738.png,OG,SR.,K.C.,McDermott,–,–,–,250,268,–,404,–,–,–,194,–,229,80.3,269
262,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwloqdxjc4rppp8f8ocq",TE,SR.,Will,Dissly,–,–,–,–,160,195,205,–,–,–,295,–,–,57.5,213.75
263,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101827.png,OT,SR.,Jamil,Demby,–,–,–,–,255,–,143,–,–,–,293,–,194,66.2,221.25
264,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101802.png,IDL,JR.,JoJo,Wicker,–,–,–,242,267,–,266,–,–,–,248,–,–,12.7,255.75
265,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s09tv7c6jgtuclbw9x9i",RB,SR.,Jordan,Wilkins,–,–,–,239,301,–,223,–,–,–,–,–,230,35.8,248.25
266,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwet5jox5fsr8plh5dyl",TE,SR.,Jordan,Thomas,–,–,–,315,314,–,274,–,–,–,228,–,243,39.9,274.8
267,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101625.png,WR,SR.,Jake,Wieneke,–,–,–,295,274,–,311,–,–,–,155,–,–,70.8,258.75
268,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101811.png,IDL,JR.,Kahlil,McKenzie,–,–,–,194,304,–,284,–,–,–,262,–,–,47.8,261
269,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hk3tbit3iufqvihh7lqd",ED,SR.,John,Franklin-Myers,–,–,–,320,300,–,199,–,–,–,–,–,190,67.3,252.25
270,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101604.png,OG,SR.,Timon,Parris,–,–,–,–,204,–,172,–,–,–,–,–,142,31,172.67
271,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wqdcofp3o2qklchxrywo",RB,SR.,Phillip,Lindsay,–,–,–,227,–,–,184,214,–,–,–,–,–,22.1,208.33
272,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101844.png,OT,SR.,Matt,Pryor,–,–,–,–,136,–,170,–,–,–,–,–,222,43.3,176
273,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxwdmizu5d1weqrriuwj",ED,SR.,Ja'Von,Rolland-Jones,–,–,–,–,336,–,323,250,–,–,177,–,219,67.8,261
274,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyq9zkvjyoxan84r5lhi",OG,SR.,Ike,Boettger,–,–,–,153,–,–,212,–,–,–,–,–,250,48.9,205
275,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101814.png,LB,SR.,Jason,Cabinda,–,120,–,234,311,–,344,–,–,–,–,–,–,99.5,252.25
276,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uqg3xwhtanhymlsvwa3d",ED,RS JR.,Ola,Adeniyi,–,–,–,249,–,–,305,221,–,–,–,–,234,37,252.25
277,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101774.png,OG,JR.,Maea,Teuhema,–,–,105,332,222,–,473,–,–,–,–,–,239,137.3,274.2
278,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101694.png,S,SR.,Trayvon,Henderson,–,–,–,–,219,–,193,–,–,–,186,–,–,17.4,199.33
279,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ag9n98e4jzrabwsqhi5s",WR,SR.,Justin,Watson,–,–,–,358,–,–,159,–,–,–,–,–,120,127.6,212.33
280,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101850.png,WR,SR.,Marquez,Valdes-Scantling,–,–,–,–,243,–,225,–,–,–,237,–,256,12.9,240.25
281,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101800.png,WR,JR.,Ray-Ray,McCloud,–,–,–,343,291,–,406,–,188,–,199,–,–,93.3,285.4
282,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,https://media.pff.com/player-photos/nfl/55724.png,CB,RS SR.,Darious,Williams,–,114,–,–,–,161,–,104,–,–,139,–,–,25.6,129.5
283,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v6dtk42ulo0dcmkksu56",CB,SR.,Tremon,Smith,–,–,–,–,148,173,232,–,–,–,–,–,–,43.1,184.33
284,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101858.png,OT,RS SR.,Jaryd,Jones-Smith,–,–,–,–,264,–,126,–,–,–,–,–,193,69,194.33
285,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o6uykvm6qsvni3fgr3rs",QB,RS SR.,Nic,Shimonek,–,–,–,302,–,–,376,234,–,–,287,–,249,55.6,289.6
286,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101674.png,S,SR.,Cole,Reyes,–,–,–,260,282,–,308,–,–,–,289,–,–,19.8,284.75
287,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ji9tksaubxiqdzkqkote",CB,SR.,Arrion,Springs,–,133,–,–,–,–,373,179,–,–,257,–,–,105,235.5
288,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnhu6sjwvvluen4aesb0",OT,SR.,Zachary,Crabtree,–,–,–,372,–,–,297,207,–,–,–,–,206,80,270.5
289,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101809.png,IDL,RS SO.,Du'Vonta,Lampkin,–,–,–,184,296,–,288,–,–,–,–,–,–,62.5,256
290,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101764.png,QB,JR.,Tanner,Lee,–,–,–,219,235,–,416,–,–,–,–,–,254,91.1,281
291,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101746.png,S,SR.,Tray,Matthews,–,150,–,–,279,–,179,–,–,–,–,–,–,67.7,202.67
292,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/default_prospect_headshot",S,SR.,Foyesade,Oluokun,–,–,–,–,–,159,279,147,–,–,–,–,–,73,195
293,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101855.png,P,SR.,Johnny,Townsend,–,–,–,238,234,–,316,–,–,–,–,–,–,46.2,262.67
294,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qowosu0zmid84deco3r4",IDL,SR.,Taylor,Stallworth,–,–,–,312,251,–,230,–,–,–,–,–,–,42.6,264.33
295,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101688.png,CB,SR.,D'Montre,Wade,–,–,–,353,198,–,270,–,–,–,–,–,–,77.6,273.67
296,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwfmaw91zaooo5aoxi34",LB,RS JR.,Joel,Iyiegbuniwe,–,–,–,333,–,–,249,–,177,–,–,–,–,78.1,253
297,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101863.png,CB,SR.,JaMarcus,King,–,–,–,–,256,–,244,232,–,–,–,–,–,12,244
298,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/headshots/nfldraft/players/full/101763.png,OT,RS JR.,Nick,Gates,–,–,–,–,262,–,335,–,–,–,296,–,225,47,279.5
