player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Joe Burrow,28022,QB,CIN,17,79.6,612,652,7.7,2.65,8,38,5.5,70.6,460,1,248,5.5,725,27,264,7,56.9,93.9,92.9,74.8,8,9,775,9,19.4,108.5,6.6,48,22,1,23,43,15,1.9,4918,7.5
Aaron Rodgers,2241,QB,NYJ,17,73.7,552,584,7.3,2.65,8,26,4.2,63.0,368,0,178,9.6,643,39,199,22,78.0,77.6,76.1,71.9,6,11,684,9,22.5,90.5,6.2,40,16,0,18,28,12,1.8,3897,6.7
Patrick Mahomes,11765,QB,KC,16,77.1,532,581,6.9,2.76,10,18,2.9,67.5,392,1,212,4.4,661,18,236,16,90.8,85.8,79.1,91.5,8,11,704,2,17.0,93.5,5.4,36,37,2,29,26,15,2.1,3928,6.8
Geno Smith,7820,QB,SEA,17,78.4,537,578,7.6,2.82,13,28,4.5,70.4,407,1,251,3.3,652,14,221,29,65.2,83.1,82.4,62.6,4,15,704,10,19.9,93.2,7.7,50,24,2,22,21,18,2.6,4320,7.5
Baker Mayfield,46518,QB,TB,17,78.7,545,570,7.3,2.77,11,22,3.7,71.4,407,0,159,5.1,657,22,244,30,46.8,86.0,82.4,78.6,5,16,695,3,25.2,106.8,6.1,40,42,1,8,41,24,3.5,4500,7.9
Bo Nix,97790,QB,DEN,17,76.7,523,567,7.8,2.97,16,21,3.5,66.3,376,1,181,6.2,646,25,195,10,91.5,76.4,72.8,77.0,4,12,683,9,13.3,93.3,3.7,24,50,1,23,29,13,1.9,3775,6.7
Caleb Williams,144622,QB,CHI,17,73.4,504,562,8.1,3.03,12,24,3.9,62.5,351,1,241,5.1,682,19,190,6,81.6,67.6,63.5,80.4,4,6,741,9,28.2,87.8,10.0,68,48,4,38,20,19,2.6,3541,6.3
Sam Darnold,29048,QB,MIN,17,77.2,492,545,9.2,3.07,8,33,5.6,66.2,361,0,236,5.0,622,19,220,18,60.6,82.7,80.3,77.5,11,12,672,10,20.3,102.5,7.7,48,28,1,33,35,24,3.6,4319,7.9
Kyler Murray,38334,QB,ARZ,17,75.9,503,541,7.4,2.84,10,27,4.7,68.8,372,0,180,2.6,614,10,207,1,66.8,82.1,77.9,81.8,3,11,656,6,16.7,93.5,4.9,30,40,1,24,21,16,2.4,3851,7.1
Jared Goff,10635,QB,DET,17,79.3,498,539,7.0,2.68,7,17,3.1,72.4,390,0,188,1.3,586,5,242,11,69.4,81.8,79.5,65.0,5,12,604,2,16.5,111.8,5.3,31,14,3,26,37,17,2.8,4629,8.6
C.J. Stroud,129759,QB,HST,17,72.3,495,532,8.6,3.01,6,23,4.1,63.2,336,0,235,6.1,622,22,201,13,79.6,78.9,77.6,66.3,9,12,656,5,22.1,87.0,8.4,52,37,1,21,20,16,2.4,3727,7.0
Matthew Stafford,4924,QB,LA,16,73.0,482,517,8.0,2.63,10,23,4.2,65.8,340,0,171,3.4,549,12,180,26,68.8,74.7,72.4,68.8,8,8,586,1,16.4,93.7,5.1,28,3,1,16,20,21,3.6,3762,7.3
Justin Herbert,28237,QB,LAC,17,76.9,468,504,9.0,2.87,10,33,6.1,65.9,332,0,190,7.8,581,28,187,27,56.8,91.7,90.8,72.4,6,3,623,1,21.6,101.7,7.1,41,31,3,17,23,13,2.1,3870,7.7
Josh Allen,46601,QB,BUF,16,73.3,442,483,8.8,2.87,9,37,7.1,63.6,307,0,176,5.2,542,17,190,4,53.7,91.8,82.9,94.4,5,6,587,3,8.0,101.4,2.6,14,42,1,26,28,15,2.6,3731,7.7
Jayden Daniels,97993,QB,WAS,17,79.1,445,480,7.9,2.97,11,20,3.9,69.0,331,1,212,6.0,605,21,204,32,68.2,89.6,83.0,88.2,1,9,642,1,22.2,100.1,7.8,47,75,2,21,25,11,1.7,3568,7.4
Lamar Jackson,46416,QB,BLT,17,76.3,434,474,9.4,3.17,11,30,6.0,66.7,316,0,204,4.5,540,15,215,3,47.0,94.0,92.6,87.7,10,4,575,7,11.3,119.6,4.3,23,39,5,14,41,8,1.4,4172,8.8
Brock Purdy,77672,QB,SF,15,74.1,428,455,9.0,2.99,9,15,3.1,65.9,300,0,200,5.4,537,17,199,28,63.7,82.4,76.3,90.2,2,12,567,2,15.5,96.1,5.8,31,44,5,11,20,17,3.0,3864,8.5
Kirk Cousins,7102,QB,ATL,14,76.7,412,453,8.0,2.54,15,13,2.7,66.9,303,0,156,4.1,485,13,163,2,46.5,74.3,72.3,65.8,7,16,521,2,17.3,88.6,5.6,27,3,4,15,18,24,4.6,3508,7.7
Jordan Love,40306,QB,GB,15,74.7,391,425,9.2,2.76,8,16,3.5,63.1,268,1,157,8.2,456,24,157,12,73.6,77.7,76.6,54.6,9,11,487,5,8.9,96.7,3.1,14,12,0,17,25,13,2.7,3389,8.0
Tua Tagovailoa,60326,QB,MIA,11,79.8,382,399,6.1,2.3,6,11,2.6,72.9,291,1,100,4.6,435,14,166,17,39.5,70.2,70.2,51.3,0,7,460,3,21.0,101.4,4.8,21,7,2,9,19,12,2.6,2867,7.2
Bryce Young,123943,QB,CAR,14,71.6,348,384,9.0,2.94,2,27,6.6,60.9,234,0,172,6.0,450,15,132,5,62.6,74.4,75.1,59.5,2,9,477,9,16.9,82.2,6.4,29,37,0,32,15,12,2.5,2403,6.3
Jalen Hurts,40291,QB,PHI,15,80.1,321,361,8.4,3.21,8,14,3.7,68.7,248,0,177,3.5,442,9,159,24,53.2,76.3,66.8,88.7,2,5,467,4,21.5,103.7,8.6,38,38,1,29,18,16,3.4,2903,8.0
Daniel Jones,39395,QB,NYG,10,77.7,309,341,7.5,2.71,5,7,1.9,63.3,216,0,145,10.0,389,24,110,21,80.1,72.0,67.5,79.0,3,7,418,5,20.0,79.4,7.5,29,16,4,20,8,9,2.2,2070,6.1
Drake Maye,143969,QB,NE,13,74.6,311,338,7.4,2.82,4,14,3.7,66.6,225,0,158,3.0,422,7,132,19,48.6,70.1,64.9,82.9,5,10,461,2,21.5,88.1,8.1,34,45,1,17,15,16,3.5,2276,6.7
Russell Wilson,7077,QB,PIT,11,77.6,294,336,8.4,2.84,9,20,5.7,63.7,214,1,147,6.1,391,14,122,25,53.7,77.5,74.9,71.3,3,5,408,3,22.4,95.6,8.4,33,20,2,28,16,7,1.7,2482,7.4
Cooper Rush,12324,QB,DAL,11,70.5,285,308,7.5,2.35,13,8,2.4,60.7,187,0,75,7.0,326,14,92,9,26.0,52.9,59.8,24.0,2,5,352,0,17.3,83.8,4.0,13,4,1,7,12,12,3.4,1844,6.0
Gardner Minshew,41401,QB,LV,10,76.8,271,306,6.2,2.63,9,5,1.5,66.3,203,0,121,2.4,346,5,110,23,47.7,60.7,61.7,46.1,2,10,370,1,24.0,81.0,8.4,29,11,3,21,9,9,2.4,2013,6.6
Will Levis,83542,QB,TEN,12,73.4,278,301,9.1,2.74,3,15,4.7,63.1,190,0,135,6.9,362,14,95,31,30.1,54.9,54.6,58.2,6,12,384,5,30.4,81.4,11.3,41,20,0,14,13,17,4.4,2091,6.9
Jameis Winston,9434,QB,CLV,9,70.7,273,296,9.7,2.67,10,11,3.5,61.1,181,1,103,6.2,329,12,108,8,83.5,73.4,69.5,84.3,4,12,347,5,23.3,80.6,7.3,24,8,1,8,13,18,5.2,2121,7.2
Dak Prescott,10769,QB,DAL,8,72.4,268,286,8.3,2.63,6,14,4.5,64.7,185,0,98,4.6,317,9,88,9,56.0,67.9,67.2,59.6,4,8,344,3,21.4,86.0,6.6,21,6,2,6,11,16,4.7,1978,6.9
Trevor Lawrence,77632,QB,JAX,10,70.0,270,284,9.9,2.63,2,13,4.4,60.6,172,0,90,9.0,317,17,103,15,70.7,76.8,73.8,75.6,1,7,332,1,20.0,85.2,5.7,18,13,1,10,11,13,3.9,2045,7.2
Derek Carr,8671,QB,NO,10,78.7,253,279,8.6,2.64,3,16,5.4,67.7,189,0,94,5.0,300,10,94,20,60.6,85.6,86.7,48.6,3,5,319,4,8.5,101.0,2.7,8,8,0,20,15,8,2.5,2145,7.7
Anthony Richardson,124393,QB,IND,11,60.2,236,264,12.3,2.95,3,19,6.8,47.7,126,1,115,11.3,299,16,82,14,28.2,62.2,59.8,65.1,11,12,317,4,12.2,61.6,4.7,14,21,2,12,8,15,4.7,1814,6.9
Mac Jones,60323,QB,JAX,10,72.7,242,262,7.7,2.67,6,8,2.9,65.3,171,0,76,2.8,290,5,82,15,81.5,65.0,62.1,75.4,2,8,309,3,18.4,79.2,4.8,14,14,0,12,7,10,3.2,1672,6.4
Joe Flacco,4332,QB,IND,7,73.0,233,248,9.2,2.62,3,8,3.0,65.3,162,1,78,4.7,270,8,88,14,79.9,71.6,70.7,55.4,1,7,290,3,23.1,90.5,6.7,18,3,0,11,12,11,3.8,1761,7.1
Aidan O'Connell,60516,QB,LV,9,71.3,223,243,8.3,2.74,4,12,4.6,63.4,154,0,83,3.1,256,5,80,23,66.8,61.2,58.2,74.6,4,4,276,2,12.0,86.7,3.9,10,3,1,11,8,10,3.6,1612,6.6
Mason Rudolph,46569,QB,TEN,8,77.0,204,228,7.6,2.7,2,6,2.4,64.0,146,0,89,7.0,256,11,85,31,48.6,62.5,61.5,65.3,4,9,276,4,12.4,80.1,4.3,11,13,3,15,9,8,2.9,1530,6.7
Spencer Rattler,97408,QB,NO,7,69.0,203,228,8.2,2.78,5,6,2.4,57.0,130,0,98,7.1,264,10,67,20,27.1,52.0,49.4,71.3,6,5,284,1,22.4,70.4,8.3,22,14,1,13,4,14,4.9,1317,5.8
Deshaun Watson,11767,QB,CLV,7,76.8,198,216,7.1,3.05,2,8,3.5,63.4,137,0,118,9.9,270,15,54,8,56.9,63.1,63.4,57.6,6,3,290,2,28.0,79.0,12.2,33,21,0,10,5,5,1.7,1148,5.3
Drew Lock,39517,QB,NYG,7,71.2,163,181,7.3,2.81,7,6,3.1,59.1,107,0,78,7.8,204,9,53,21,40.3,53.6,48.2,90.7,3,5,216,4,15.4,75.5,5.9,12,10,1,7,6,11,5.1,1071,5.9
Jacoby Brissett,10725,QB,NE,7,70.6,143,161,7.3,2.89,1,5,2.9,59.0,95,0,82,5.9,188,6,45,19,37.3,59.1,58.5,56.7,5,1,200,2,22.0,74.2,9.6,18,9,1,11,2,6,3.0,826,5.1
Justin Fields,82118,QB,PIT,7,78.2,147,161,7.8,3.08,2,6,3.4,65.8,106,0,78,7.8,196,9,51,25,63.1,71.5,66.3,76.8,3,1,214,4,20.5,93.3,8.2,16,18,1,8,5,6,2.8,1106,6.9
Andy Dalton,6187,QB,CAR,6,77.5,151,160,7.0,2.54,3,6,3.6,66.3,106,0,50,9.4,175,11,52,5,58.2,68.1,67.4,58.0,0,6,185,0,14.0,82.0,4.0,7,6,0,6,7,8,4.3,989,6.2
Tyler Huntley,46448,QB,MIA,5,77.5,120,133,8.2,2.66,3,1,0.7,64.7,86,0,59,7.5,168,7,52,17,35.3,67.3,61.6,78.5,2,3,182,2,25.4,80.1,8.9,15,15,1,7,3,9,4.9,831,6.2
Dorian Thompson-Robinson,83574,QB,CLV,6,67.0,103,118,5.7,2.75,2,1,0.8,51.7,61,0,44,11.6,133,8,23,8,29.0,45.3,39.3,73.1,1,6,142,5,18.2,39.5,6.0,8,6,0,12,0,7,4.9,440,3.7
Michael Penix Jr.,82134,QB,ATL,5,70.4,98,105,10.6,2.66,1,10,9.0,58.1,61,0,33,11.6,114,8,36,2,34.9,87.9,87.6,51.3,3,3,120,0,12.1,78.9,3.5,4,4,0,3,3,2,1.7,775,7.4
Desmond Ridder,55086,QB,LV,5,72.0,75,85,7.9,2.72,1,4,4.5,61.2,52,0,45,3.7,102,2,25,23,29.9,45.7,49.0,47.3,3,2,105,1,22.2,73.6,9.8,10,6,1,5,2,5,4.8,458,5.4
Malik Willis,60341,QB,GB,6,83.0,53,54,7.5,2.97,0,2,3.4,74.1,40,0,23,9.1,71,4,24,12,52.5,70.3,65.3,71.2,0,0,77,2,34.8,124.8,11.3,8,8,0,1,3,1,1.3,550,10.2
Tim Boyle,21956,QB,NYG,3,64.4,45,50,7.7,2.36,1,2,3.6,54.0,27,0,18,6.9,55,2,12,21,81.8,54.8,54.0,62.4,0,1,61,0,11.1,68.4,3.6,2,2,1,3,1,3,4.9,276,5.5
Joshua Dobbs,11890,QB,SF,2,75.6,45,47,7.4,2.65,1,0,0.0,68.1,32,0,12,5.9,52,2,19,28,24.8,56.7,61.1,44.7,0,2,54,0,16.7,87.3,3.8,2,3,1,0,2,3,5.6,361,7.7
Tanner McKee,131770,QB,PHI,2,75.0,44,45,7.4,2.39,1,1,2.2,66.7,30,0,19,9.1,47,3,17,24,80.7,71.8,70.0,64.2,0,0,47,0,10.5,117.2,4.3,2,0,0,0,4,1,2.1,323,7.2
Tommy DeVito,60545,QB,NYG,2,78.0,41,44,5.8,2.59,0,0,0.0,70.5,31,0,20,3.1,55,1,16,21,82.3,51.3,52.2,53.5,0,0,62,0,30.0,85.1,10.9,6,4,0,3,0,1,1.6,257,5.8
Marcus Mariota,9435,QB,WAS,3,88.1,42,44,9.8,3.13,0,4,8.2,77.3,34,0,13,8.1,51,3,24,32,83.0,88.9,90.8,60.2,0,0,57,0,23.1,131.3,5.9,3,4,1,1,4,0,0.0,364,8.3
Kenny Pickett,60515,QB,PHI,4,72.2,36,42,9.1,2.86,2,3,6.4,59.5,25,0,20,3.8,50,1,12,24,82.1,65.4,62.9,65.7,2,1,56,0,20.0,86.5,8.0,4,3,0,2,2,2,3.6,291,6.9
Jimmy Garoppolo,8697,QB,LA,1,72.5,40,41,4.8,2.63,0,1,2.4,65.9,27,0,20,6.9,45,2,16,26,80.1,70.8,71.5,53.6,0,1,46,0,15.0,97.0,6.7,3,1,0,1,2,1,2.2,334,8.1
Trey Lance,91399,QB,DAL,3,68.4,38,41,7.8,2.9,1,0,0.0,61.0,25,0,15,3.8,47,1,14,9,81.8,64.4,65.8,55.5,1,1,50,0,26.7,69.8,8.5,4,2,0,1,0,1,2.0,266,6.5
Jake Haener,60596,QB,NO,6,62.2,37,39,9.0,2.92,0,2,4.8,46.2,18,0,27,21.7,51,5,10,20,81.8,57.2,56.7,59.4,1,1,54,0,22.2,62.6,11.8,6,5,0,1,1,1,1.9,226,5.8
Davis Mills,52269,QB,HST,4,61.8,34,36,7.6,2.35,1,0,0.0,55.6,20,0,8,4.8,39,1,9,13,79.6,68.5,64.0,74.7,1,0,41,0,25.0,72.9,5.1,2,1,0,0,0,0,0.0,212,5.9
Skylar Thompson,60417,QB,MIA,2,74.2,31,33,7.6,2.78,0,0,0.0,63.6,21,0,17,8.7,40,2,8,17,20.3,39.7,41.8,55.3,1,0,41,0,35.3,78.7,15.0,6,1,0,1,0,3,7.3,187,5.7
Bailey Zappe,60396,QB,CLV,1,60.0,30,31,8.1,2.68,0,3,8.8,51.6,16,0,9,11.1,33,2,8,8,78.8,41.0,43.7,57.9,0,2,37,1,11.1,51.8,3.0,1,1,0,1,1,4,10.8,170,5.5
Brandon Allen,10835,QB,SF,2,70.4,27,30,8.1,2.78,0,0,0.0,56.7,17,0,12,10.5,33,2,8,28,20.4,41.1,44.5,54.4,0,2,33,1,16.7,60.3,6.1,2,1,0,3,1,4,12.1,199,6.6
Joe Milton III,82151,QB,NE,1,81.5,27,29,10.5,3.33,0,3,9.4,75.9,22,0,11,0.0,32,0,15,19,79.8,95.8,94.9,72.6,0,0,35,1,0.0,111.4,0.0,0,2,0,2,1,0,0.0,241,8.3
Mitch Trubisky,11757,QB,BUF,5,76.0,25,26,6.2,2.29,0,0,0.0,73.1,19,0,6,0.0,28,0,7,4,80.3,50.4,49.5,54.4,0,0,28,0,0.0,117.3,0.0,0,1,0,1,2,1,3.6,179,6.9
Tyrod Taylor,6332,QB,NYJ,2,81.0,21,22,4.8,2.69,0,0,0.0,77.3,17,0,8,0.0,24,0,9,22,25.6,74.5,78.4,49.2,0,0,27,0,0.0,128.6,0.0,0,2,0,1,3,0,0.0,119,5.4
Carson Wentz,10636,QB,KC,2,66.7,18,19,5.2,2.61,0,0,0.0,63.2,12,0,13,0.0,25,0,5,16,77.1,50.7,51.1,57.9,1,0,26,0,30.8,80.6,16.0,4,1,0,0,0,0,0.0,118,6.2
Sam Howell,97599,QB,SEA,1,46.2,13,14,6.6,3.12,0,0,0.0,35.7,5,0,12,16.7,19,1,1,29,74.8,27.0,27.6,58.3,1,1,19,0,33.3,14.6,21.1,4,1,0,0,0,2,10.5,24,1.7
Mike White,46453,QB,BUF,1,44.4,9,11,9.9,2.34,1,0,0.0,27.3,3,0,2,25.0,12,1,1,4,72.4,45.8,46.2,,1,0,12,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,28,2.5
Hendon Hooker,60593,QB,DET,3,77.8,9,9,5.6,2.82,0,0,0.0,66.7,6,0,5,14.3,11,1,3,11,74.1,74.1,72.8,63.8,0,0,11,0,20.0,86.3,9.1,1,1,0,0,0,0,0.0,62,6.9
Taylor Heinicke,9896,QB,LAC,4,80.0,5,5,6.2,3.12,0,0,0.0,60.0,3,0,3,25.0,10,1,2,27,71.4,74.7,72.9,63.7,0,0,10,0,100.0,75.4,30.0,3,2,0,0,0,0,0.0,28,5.6
Taysom Hill,12112,TE,NO,4,50.0,4,4,13.5,3.65,0,0,0.0,50.0,2,0,2,0.0,4,0,1,20,49.9,71.8,39.5,89.9,0,1,5,0,0.0,26.0,0.0,0,0,0,0,0,1,20.0,21,5.3
Josh Johnson,4474,QB,BLT,3,66.7,3,3,18.0,2.63,0,0,0.0,66.7,2,0,2,0.0,4,0,1,3,71.3,57.8,61.8,54.0,0,0,4,0,50.0,81.3,25.0,1,0,0,0,0,0,0.0,17,5.7
Tyson Bagent,169628,QB,CHI,2,100.0,2,2,0.5,1.5,0,0,0.0,100.0,2,0,0,0.0,2,0,1,6,71.7,64.4,62.0,61.6,0,0,2,0,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5
Nick Mullens,12282,QB,MIN,2,100.0,2,2,12.0,2.15,0,0,0.0,100.0,2,0,1,0.0,2,0,2,18,69.1,76.1,75.5,60.5,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,38,19.0
Courtland Sutton,48164,WR,DEN,2,100.0,2,2,9.0,2.9,0,0,0.0,100.0,2,0,1,0.0,2,0,2,10,53.1,74.3,78.4,,0,0,2,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,30,15.0
Clayton Tune,77652,QB,ARZ,1,100.0,2,2,1.0,1.3,0,0,0.0,100.0,2,0,0,0.0,2,0,0,1,19.9,45.6,61.5,43.1,0,0,2,0,,83.3,0.0,0,0,0,0,0,0,0.0,8,4.0
Johnny Hekker,7252,P,CAR,2,0.0,2,2,10.5,2.15,0,0,0.0,0.0,0,0,0,,2,0,0,5,63.6,47.9,50.7,,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Bryan Anger,7072,P,DAL,2,50.0,2,2,6.5,1.95,0,0,0.0,50.0,1,0,0,0.0,2,0,0,9,63.6,44.6,44.8,,0,0,2,0,,56.3,0.0,0,0,0,0,0,1,50.0,4,2.0
DJ Moore,48267,WR,CHI,1,0.0,1,1,36.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,6,62.0,73.5,59.7,64.6,0,0,1,5,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tutu Atwell,77965,WR,LA,1,0.0,1,1,35.0,3.4,0,0,0.0,0.0,0,0,0,,1,0,0,26,79.0,71.9,59.7,49.5,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dyami Brown,77986,WR,WAS,1,100.0,1,1,39.0,3.7,0,0,0.0,0.0,0,0,0,100.0,1,1,0,32,29.0,65.4,73.4,63.5,0,0,1,4,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Darnell Mooney,48236,WR,ATL,1,,0,1,,4.2,0,0,0.0,0.0,0,0,1,,1,0,0,2,80.9,74.0,60.0,,0,0,1,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Cedrick Wilson Jr.,48170,WR,NO,2,100.0,1,1,20.0,5.6,0,0,0.0,100.0,1,0,1,0.0,2,0,1,20,26.2,63.5,70.3,,0,0,2,1,100.0,158.3,50.0,1,0,0,0,1,0,0.0,21,21.0
Allen Lazard,48135,WR,NYJ,1,,0,1,,5.3,0,0,0.0,0.0,0,2,0,,1,0,0,22,77.9,62.7,60.0,,0,0,1,7,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Keenan Allen,7857,WR,CHI,1,0.0,1,1,19.0,5.5,0,0,0.0,0.0,0,0,0,,1,0,0,6,49.6,64.4,36.8,,0,1,2,4,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Tyler Boyd,10689,WR,TEN,1,0.0,1,1,25.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,31,78.3,60.0,51.2,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Amon-Ra St. Brown,84470,WR,DET,1,100.0,1,1,5.0,3.9,0,0,0.0,100.0,1,1,0,0.0,1,0,1,11,62.6,88.1,60.5,58.8,0,0,1,3,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
David Montgomery,45719,HB,DET,1,100.0,1,1,11.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,67.0,84.9,69.5,78.9,0,0,1,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Miles Killebrew,10745,S,PIT,1,100.0,1,1,17.0,1.1,0,0,0.0,0.0,0,0,0,100.0,1,1,0,25,60.4,73.1,68.8,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kyle Trask,39987,QB,TB,1,100.0,1,1,-3.0,1.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,30,70.4,63.8,60.0,61.3,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Malik Nabers,146759,WR,NYG,1,,0,1,,4.3,0,0,0.0,0.0,0,1,1,,1,0,0,21,61.8,86.7,60.0,50.7,0,0,1,6,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Kendrick Bourne,12270,WR,NE,1,0.0,1,1,0.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,19,77.1,62.1,57.7,62.0,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ricky Pearsall,100660,WR,SF,1,,0,1,,5.75,0,0,0.0,0.0,0,0,2,,2,0,0,28,79.2,63.9,60.0,57.0,0,0,2,2,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Riley Dixon,10862,P,DEN,1,100.0,1,1,-4.0,0.9,0,0,0.0,100.0,1,0,0,0.0,1,0,0,10,60.4,61.3,60.4,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
JK Scott,38809,P,LAC,1,100.0,1,1,-4.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,0,27,60.4,61.0,60.3,60.0,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Jaxon Smith-Njigba,129758,WR,SEA,1,100.0,1,1,33.0,3.8,0,0,0.0,100.0,1,1,1,0.0,1,0,1,29,60.2,81.0,59.7,50.6,0,0,1,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,35,35.0
AJ Cole,36038,P,LV,1,100.0,1,1,4.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,23,60.4,70.3,66.9,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,34,34.0
Jack Fox,34735,P,DET,1,100.0,1,1,15.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,11,60.4,72.6,68.8,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Jalen Coker,143068,WR,CAR,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,5,77.1,72.8,68.8,,0,0,1,2,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Joe Mixon,11803,HB,HST,1,0.0,1,1,18.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,13,91.2,74.4,54.9,74.0,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kyle Allen,26152,QB,PIT,1,100.0,1,1,13.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,25,60.4,73.2,71.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Justin Jefferson,61398,WR,MIN,2,100.0,1,1,-4.0,5.85,0,0,0.0,100.0,1,1,1,0.0,2,0,1,18,59.6,87.2,60.3,58.3,0,0,2,3,0.0,118.8,0.0,0,1,0,0,0,0,0.0,22,22.0
Stefon Diggs,9579,WR,HST,2,100.0,1,1,-4.0,4.15,0,0,0.0,100.0,1,0,0,0.0,2,0,2,13,79.7,79.0,60.4,64.9,0,0,2,2,,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
Adonai Mitchell,146712,WR,IND,2,100.0,1,1,-6.0,1.75,0,0,0.0,100.0,1,0,0,0.0,2,0,1,14,20.3,57.9,36.4,55.4,0,0,2,1,,118.8,0.0,0,0,0,0,0,0,0.0,24,24.0
