year,base,bonus,cap_num,ovr_pick,node_num,row,cap_value
2025,840000,6617641,7457641,1,1,1,7457641
2026,2704410,6617641,9322051,1,1,2,9322051
2027,4568820,6617641,11186461,1,1,3,11186461
2028,6433230,6617641,13050871,1,1,4,13050871
2025,840000,1074576,1914576,33,2,1,1914576
2026,1318644,1074576,2393220,33,2,2,2393220
2027,1797288,1074576,2871864,33,2,3,2871864
2028,2275932,1074576,3350508,33,2,4,3350508
2025,840000,320569,1160569,65,3,1,1160569
2026,1130142,320569,1450711,65,3,2,1450711
2027,1420284,320569,1740853,65,3,3,1740853
2028,1710426,320569,2030995,65,3,4,2030995
2025,840000,226547,1066547,103,4,1,1066547
2026,1005000,226547,1231547,103,4,2,1231547
2027,1120000,226547,1346547,103,4,3,1346547
2028,1235000,226547,1461547,103,4,4,1461547
2025,840000,98232,938232,139,5,1,938232
2026,1005000,98232,1103232,139,5,2,1103232
2027,1120000,98232,1218232,139,5,3,1218232
2028,1235000,98232,1333232,139,5,4,1333232
2025,840000,58719,898719,177,6,1,898719
2026,1005000,58719,1063719,177,6,2,1063719
2027,1120000,58719,1178719,177,6,3,1178719
2028,1235000,58719,1293719,177,6,4,1293719
2025,840000,31507,871507,217,7,1,871507
2026,1005000,31507,1036507,217,7,2,1036507
2027,1120000,31507,1151507,217,7,3,1151507
2028,1235000,31507,1266507,217,7,4,1266507
2025,840000,6289826,7129826,2,8,1,7129826
2026,2622457,6289826,8912283,2,8,2,8912283
2027,4404914,6289826,10694740,2,8,3,10694740
2028,6187371,6289826,12477197,2,8,4,12477197
2025,840000,1059674,1899674,34,9,1,1899674
2026,1314919,1059674,2374593,34,9,2,2374593
2027,1789838,1059674,2849512,34,9,3,2849512
2028,2264757,1059674,3324431,34,9,4,3324431
2025,840000,317958,1157958,66,10,1,1157958
2026,1129490,317958,1447448,66,10,2,1447448
2027,1418980,317958,1736938,66,10,3,1736938
2028,1708470,317958,2026428,66,10,4,2026428
2025,840000,221520,1061520,104,11,1,1061520
2026,1005000,221520,1226520,104,11,2,1226520
2027,1120000,221520,1341520,104,11,3,1341520
2028,1235000,221520,1456520,104,11,4,1456520
2025,840000,97364,937364,140,12,1,937364
2026,1005000,97364,1102364,140,12,2,1102364
2027,1120000,97364,1217364,140,12,3,1217364
2028,1235000,97364,1332364,140,12,4,1332364
2025,840000,57030,897030,178,13,1,897030
2026,1005000,57030,1062030,178,13,2,1062030
2027,1120000,57030,1177030,178,13,3,1177030
2028,1235000,57030,1292030,178,13,4,1292030
2025,840000,31404,871404,218,14,1,871404
2026,1005000,31404,1036404,218,14,2,1036404
2027,1120000,31404,1151404,218,14,3,1151404
2028,1235000,31404,1266404,218,14,4,1266404
2025,840000,6081216,6921216,3,15,1,6921216
2026,2570304,6081216,8651520,3,15,2,8651520
2027,4300608,6081216,10381824,3,15,3,10381824
2028,6030912,6081216,12112128,3,15,4,12112128
2025,840000,1044774,1884774,35,16,1,1884774
2026,1311194,1044774,2355968,35,16,2,2355968
2027,1782388,1044774,2827162,35,16,3,2827162
2028,2253582,1044774,3298356,35,16,4,3298356
2025,840000,317698,1157698,67,17,1,1157698
2026,1129425,317698,1447123,67,17,2,1447123
2027,1418850,317698,1736548,67,17,3,1736548
2028,1708275,317698,2025973,67,17,4,2025973
2025,840000,220804,1060804,105,18,1,1060804
2026,1005000,220804,1225804,105,18,2,1225804
2027,1120000,220804,1340804,105,18,3,1340804
2028,1235000,220804,1455804,105,18,4,1455804
2025,840000,96629,936629,141,19,1,936629
2026,1005000,96629,1101629,141,19,2,1101629
2027,1120000,96629,1216629,141,19,3,1216629
2028,1235000,96629,1331629,141,19,4,1331629
2025,840000,56108,896108,179,20,1,896108
2026,1005000,56108,1061108,179,20,2,1061108
2027,1120000,56108,1176108,179,20,3,1176108
2028,1235000,56108,1291108,179,20,4,1291108
2025,840000,30767,870767,219,21,1,870767
2026,1005000,30767,1035767,219,21,2,1035767
2027,1120000,30767,1150767,219,21,3,1150767
2028,1235000,30767,1265767,219,21,4,1265767
2025,840000,5842806,6682806,4,22,1,6682806
2026,2510702,5842806,8353508,4,22,2,8353508
2027,4181404,5842806,10024210,4,22,3,10024210
2028,5852106,5842806,11694912,4,22,4,11694912
2025,840000,1014972,1854972,36,23,1,1854972
2026,1303743,1014972,2318715,36,23,2,2318715
2027,1767486,1014972,2782458,36,23,3,2782458
2028,2231229,1014972,3246201,36,23,4,3246201
2025,840000,314886,1154886,68,24,1,1154886
2026,1128722,314886,1443608,68,24,2,1443608
2027,1417444,314886,1732330,68,24,3,1732330
2028,1706166,314886,2021052,68,24,4,2021052
2025,840000,219447,1059447,106,25,1,1059447
2026,1005000,219447,1224447,106,25,2,1224447
2027,1120000,219447,1339447,106,25,3,1339447
2028,1235000,219447,1454447,106,25,4,1454447
2025,840000,96199,936199,142,26,1,936199
2026,1005000,96199,1101199,142,26,2,1101199
2027,1120000,96199,1216199,142,26,3,1216199
2028,1235000,96199,1331199,142,26,4,1331199
2025,840000,54970,894970,180,27,1,894970
2026,1005000,54970,1059970,180,27,2,1059970
2027,1120000,54970,1174970,180,27,3,1174970
2028,1235000,54970,1289970,180,27,4,1289970
2025,840000,30522,870522,220,28,1,870522
2026,1005000,30522,1035522,220,28,2,1035522
2027,1120000,30522,1150522,220,28,3,1150522
2028,1235000,30522,1265522,220,28,4,1265522
2025,840000,5425584,6265584,5,29,1,6265584
2026,2406396,5425584,7831980,5,29,2,7831980
2027,3972792,5425584,9398376,5,29,3,9398376
2028,5539188,5425584,10964772,5,29,4,10964772
2025,840000,1003052,1843052,37,30,1,1843052
2026,1300763,1003052,2303815,37,30,2,2303815
2027,1761526,1003052,2764578,37,30,3,2764578
2028,2222289,1003052,3225341,37,30,4,3225341
2025,840000,311815,1151815,69,31,1,1151815
2026,1127954,311815,1439769,69,31,2,1439769
2027,1415908,311815,1727723,69,31,3,1727723
2028,1703862,311815,2015677,69,31,4,2015677
2025,840000,217420,1057420,107,32,1,1057420
2026,1005000,217420,1222420,107,32,2,1222420
2027,1120000,217420,1337420,107,32,3,1337420
2028,1235000,217420,1452420,107,32,4,1452420
2025,840000,94308,934308,143,33,1,934308
2026,1005000,94308,1099308,143,33,2,1099308
2027,1120000,94308,1214308,143,33,3,1214308
2028,1235000,94308,1329308,143,33,4,1329308
2025,840000,53755,893755,181,34,1,893755
2026,1005000,53755,1058755,181,34,2,1058755
2027,1120000,53755,1173755,181,34,3,1173755
2028,1235000,53755,1288755,181,34,4,1288755
2025,840000,29695,869695,221,35,1,869695
2026,1005000,29695,1034695,221,35,2,1034695
2027,1120000,29695,1149695,221,35,3,1149695
2028,1235000,29695,1264695,221,35,4,1264695
2025,840000,4680551,5520551,6,36,1,5520551
2026,2220138,4680551,6900689,6,36,2,6900689
2027,3600276,4680551,8280827,6,36,3,8280827
2028,4980414,4680551,9660965,6,36,4,9660965
2025,840000,976232,1816232,38,37,1,1816232
2026,1294058,976232,2270290,38,37,2,2270290
2027,1748116,976232,2724348,38,37,3,2724348
2028,2202174,976232,3178406,38,37,4,3178406
2025,840000,305960,1145960,70,38,1,1145960
2026,1126490,305960,1432450,70,38,2,1432450
2027,1412980,305960,1718940,70,38,3,1718940
2028,1699470,305960,2005430,70,38,4,2005430
2025,840000,216248,1056248,108,39,1,1056248
2026,1005000,216248,1221248,108,39,2,1221248
2027,1120000,216248,1336248,108,39,3,1336248
2028,1235000,216248,1451248,108,39,4,1451248
2025,840000,92059,932059,144,40,1,932059
2026,1005000,92059,1097059,144,40,2,1097059
2027,1120000,92059,1212059,144,40,3,1212059
2028,1235000,92059,1327059,144,40,4,1327059
2025,840000,52778,892778,182,41,1,892778
2026,1005000,52778,1057778,182,41,2,1057778
2027,1120000,52778,1172778,182,41,3,1172778
2028,1235000,52778,1287778,182,41,4,1287778
2025,840000,29048,869048,222,42,1,869048
2026,1005000,29048,1034048,222,42,2,1034048
2027,1120000,29048,1149048,222,42,3,1149048
2028,1235000,29048,1264048,222,42,4,1264048
2025,840000,4084521,4924521,7,43,1,4924521
2026,2071130,4084521,6155651,7,43,2,6155651
2027,3302260,4084521,7386781,7,43,3,7386781
2028,4533390,4084521,8617911,7,43,4,8617911
2025,840000,949410,1789410,39,44,1,1789410
2026,1287353,949410,2236763,39,44,2,2236763
2027,1734706,949410,2684116,39,44,3,2684116
2028,2182059,949410,3131469,39,44,4,3131469
2025,840000,301970,1141970,71,45,1,1141970
2026,1125493,301970,1427463,71,45,2,1427463
2027,1410986,301970,1712956,71,45,3,1712956
2028,1696479,301970,1998449,71,45,4,1998449
2025,840000,215456,1055456,109,46,1,1055456
2026,1005000,215456,1220456,109,46,2,1220456
2027,1120000,215456,1335456,109,46,3,1335456
2028,1235000,215456,1450456,109,46,4,1450456
2025,840000,91390,931390,145,47,1,931390
2026,1005000,91390,1096390,145,47,2,1096390
2027,1120000,91390,1211390,145,47,3,1211390
2028,1235000,91390,1326390,145,47,4,1326390
2025,840000,52064,892064,183,48,1,892064
2026,1005000,52064,1057064,183,48,2,1057064
2027,1120000,52064,1172064,183,48,3,1172064
2028,1235000,52064,1287064,183,48,4,1287064
2025,840000,28591,868591,223,49,1,868591
2026,1005000,28591,1033591,223,49,2,1033591
2027,1120000,28591,1148591,223,49,3,1148591
2028,1235000,28591,1263591,223,49,4,1263591
2025,840000,3488492,4328492,8,50,1,4328492
2026,1922123,3488492,5410615,8,50,2,5410615
2027,3004246,3488492,6492738,8,50,3,6492738
2028,4086369,3488492,7574861,8,50,4,7574861
2025,840000,925568,1765568,40,51,1,1765568
2026,1281392,925568,2206960,40,51,2,2206960
2027,1722784,925568,2648352,40,51,3,2648352
2028,2164176,925568,3089744,40,51,4,3089744
2025,840000,299155,1139155,72,52,1,1139155
2026,1124789,299155,1423944,72,52,2,1423944
2027,1409578,299155,1708733,72,52,3,1708733
2028,1694367,299155,1993522,72,52,4,1993522
2025,840000,214343,1054343,110,53,1,1054343
2026,1005000,214343,1219343,110,53,2,1219343
2027,1120000,214343,1334343,110,53,3,1334343
2028,1235000,214343,1449343,110,53,4,1449343
2025,840000,90705,930705,146,54,1,930705
2026,1005000,90705,1095705,146,54,2,1095705
2027,1120000,90705,1210705,146,54,3,1210705
2028,1235000,90705,1325705,146,54,4,1325705
2025,840000,51714,891714,184,55,1,891714
2026,1005000,51714,1056714,184,55,2,1056714
2027,1120000,51714,1171714,184,55,3,1171714
2028,1235000,51714,1286714,184,55,4,1286714
2025,840000,28465,868465,224,56,1,868465
2026,1005000,28465,1033465,224,56,2,1033465
2027,1120000,28465,1148465,224,56,3,1148465
2028,1235000,28465,1263465,224,56,4,1263465
2025,840000,3458691,4298691,9,57,1,4298691
2026,1914673,3458691,5373364,9,57,2,5373364
2027,2989346,3458691,6448037,9,57,3,6448037
2028,4064019,3458691,7522710,9,57,4,7522710
2025,840000,901727,1741727,41,58,1,1741727
2026,1275432,901727,2177159,41,58,2,2177159
2027,1710864,901727,2612591,41,58,3,2612591
2028,2146296,901727,3048023,41,58,4,3048023
2025,840000,295362,1135362,73,59,1,1135362
2026,1123841,295362,1419203,73,59,2,1419203
2027,1407682,295362,1703044,73,59,3,1703044
2028,1691523,295362,1986885,73,59,4,1986885
2025,840000,213114,1053114,111,60,1,1053114
2026,1005000,213114,1218114,111,60,2,1218114
2027,1120000,213114,1333114,111,60,3,1333114
2028,1235000,213114,1448114,111,60,4,1448114
2025,840000,90474,930474,147,61,1,930474
2026,1005000,90474,1095474,147,61,2,1095474
2027,1120000,90474,1210474,147,61,3,1210474
2028,1235000,90474,1325474,147,61,4,1325474
2025,840000,51052,891052,185,62,1,891052
2026,1005000,51052,1056052,185,62,2,1056052
2027,1120000,51052,1171052,185,62,3,1171052
2028,1235000,51052,1286052,185,62,4,1286052
2025,840000,28375,868375,225,63,1,868375
2026,1005000,28375,1033375,225,63,2,1033375
2027,1120000,28375,1148375,225,63,3,1148375
2028,1235000,28375,1263375,225,63,4,1263375
2025,840000,3294783,4134783,10,64,1,4134783
2026,1873696,3294783,5168479,10,64,2,5168479
2027,2907392,3294783,6202175,10,64,3,6202175
2028,3941088,3294783,7235871,10,64,4,7235871
2025,840000,874905,1714905,42,65,1,1714905
2026,1268726,874905,2143631,42,65,2,2143631
2027,1697452,874905,2572357,42,65,3,2572357
2028,2126178,874905,3001083,42,65,4,3001083
2025,840000,293482,1133482,74,66,1,1133482
2026,1123371,293482,1416853,74,66,2,1416853
2027,1406742,293482,1700224,74,66,3,1700224
2028,1690113,293482,1983595,74,66,4,1983595
2025,840000,211612,1051612,112,67,1,1051612
2026,1005000,211612,1216612,112,67,2,1216612
2027,1120000,211612,1331612,112,67,3,1331612
2028,1235000,211612,1446612,112,67,4,1446612
2025,840000,90248,930248,148,68,1,930248
2026,1005000,90248,1095248,148,68,2,1095248
2027,1120000,90248,1210248,148,68,3,1210248
2028,1235000,90248,1325248,148,68,4,1325248
2025,840000,50368,890368,186,69,1,890368
2026,1005000,50368,1055368,186,69,2,1055368
2027,1120000,50368,1170368,186,69,3,1170368
2028,1235000,50368,1285368,186,69,4,1285368
2025,840000,28179,868179,226,70,1,868179
2026,1005000,28179,1033179,226,70,2,1033179
2027,1120000,28179,1148179,226,70,3,1148179
2028,1235000,28179,1263179,226,70,4,1263179
2025,840000,3041472,3881472,11,71,1,3881472
2026,1810368,3041472,4851840,11,71,2,4851840
2027,2780736,3041472,5822208,11,71,3,5822208
2028,3751104,3041472,6792576,11,71,4,6792576
2025,840000,851066,1691066,43,72,1,1691066
2026,1262767,851066,2113833,43,72,2,2113833
2027,1685534,851066,2536600,43,72,3,2536600
2028,2108301,851066,2959367,43,72,4,2959367
2025,840000,290578,1130578,75,73,1,1130578
2026,1122645,290578,1413223,75,73,2,1413223
2027,1405290,290578,1695868,75,73,3,1695868
2028,1687935,290578,1978513,75,73,4,1978513
2025,840000,208057,1048057,113,74,1,1048057
2026,1005000,208057,1213057,113,74,2,1213057
2027,1120000,208057,1328057,113,74,3,1328057
2028,1235000,208057,1443057,113,74,4,1443057
2025,840000,50168,890168,187,75,1,890168
2026,1005000,50168,1055168,187,75,2,1055168
2027,1120000,50168,1170168,187,75,3,1170168
2028,1235000,50168,1285168,187,75,4,1285168
2025,840000,27622,867622,227,76,1,867622
2026,1005000,27622,1032622,227,76,2,1032622
2027,1120000,27622,1147622,227,76,3,1147622
2028,1235000,27622,1262622,227,76,4,1262622
2025,840000,2683851,3523851,12,77,1,3523851
2026,1720963,2683851,4404814,12,77,2,4404814
2027,2601926,2683851,5285777,12,77,3,5285777
2028,3482889,2683851,6166740,12,77,4,6166740
2025,840000,828348,1668348,44,78,1,1668348
2026,1257087,828348,2085435,44,78,2,2085435
2027,1674174,828348,2502522,44,78,3,2502522
2028,2091261,828348,2919609,44,78,4,2919609
2025,840000,282360,1122360,76,79,1,1122360
2026,1120590,282360,1402950,76,79,2,1402950
2027,1401180,282360,1683540,76,79,3,1683540
2028,1681770,282360,1964130,76,79,4,1964130
2025,840000,207575,1047575,114,80,1,1047575
2026,1005000,207575,1212575,114,80,2,1212575
2027,1120000,207575,1327575,114,80,3,1327575
2028,1235000,207575,1442575,114,80,4,1442575
2025,840000,87879,927879,149,81,1,927879
2026,1005000,87879,1092879,149,81,2,1092879
2027,1120000,87879,1207879,149,81,3,1207879
2028,1235000,87879,1322879,149,81,4,1322879
2025,840000,49079,889079,188,82,1,889079
2026,1005000,49079,1054079,188,82,2,1054079
2027,1120000,49079,1169079,188,82,3,1169079
2028,1235000,49079,1284079,188,82,4,1284079
2025,840000,27466,867466,228,83,1,867466
2026,1005000,27466,1032466,228,83,2,1032466
2027,1120000,27466,1147466,228,83,3,1147466
2028,1235000,27466,1262466,228,83,4,1262466
2025,840000,2594449,3434449,13,84,1,3434449
2026,1698612,2594449,4293061,13,84,2,4293061
2027,2557224,2594449,5151673,13,84,3,5151673
2028,3415836,2594449,6010285,13,84,4,6010285
2025,840000,796528,1636528,45,85,1,1636528
2026,1249132,796528,2045660,45,85,2,2045660
2027,1658264,796528,2454792,45,85,3,2454792
2028,2067396,796528,2863924,45,85,4,2863924
2025,840000,281431,1121431,77,86,1,1121431
2026,1120358,281431,1401789,77,86,2,1401789
2027,1400716,281431,1682147,77,86,3,1682147
2028,1681074,281431,1962505,77,86,4,1962505
2025,840000,206755,1046755,115,87,1,1046755
2026,1005000,206755,1211755,115,87,2,1211755
2027,1120000,206755,1326755,115,87,3,1326755
2028,1235000,206755,1441755,115,87,4,1441755
2025,840000,87514,927514,150,88,1,927514
2026,1005000,87514,1092514,150,88,2,1092514
2027,1120000,87514,1207514,150,88,3,1207514
2028,1235000,87514,1322514,150,88,4,1322514
2025,840000,48407,888407,189,89,1,888407
2026,1005000,48407,1053407,189,89,2,1053407
2027,1120000,48407,1168407,189,89,3,1168407
2028,1235000,48407,1283407,189,89,4,1283407
2025,840000,27461,867461,229,90,1,867461
2026,1005000,27461,1032461,229,90,2,1032461
2027,1120000,27461,1147461,229,90,3,1147461
2028,1235000,27461,1262461,229,90,4,1262461
2025,840000,2445443,3285443,14,91,1,3285443
2026,1661361,2445443,4106804,14,91,2,4106804
2027,2482722,2445443,4928165,14,91,3,4928165
2028,3304083,2445443,5749526,14,91,4,5749526
2025,840000,762258,1602258,46,92,1,1602258
2026,1240565,762258,2002823,46,92,2,2002823
2027,1641130,762258,2403388,46,92,3,2403388
2028,2041695,762258,2803953,46,92,4,2803953
2025,840000,279775,1119775,78,93,1,1119775
2026,1119944,279775,1399719,78,93,2,1399719
2027,1399888,279775,1679663,78,93,3,1679663
2028,1679832,279775,1959607,78,93,4,1959607
2025,840000,206550,1046550,116,94,1,1046550
2026,1005000,206550,1211550,116,94,2,1211550
2027,1120000,206550,1326550,116,94,3,1326550
2028,1235000,206550,1441550,116,94,4,1441550
2025,840000,87402,927402,151,95,1,927402
2026,1005000,87402,1092402,151,95,2,1092402
2027,1120000,87402,1207402,151,95,3,1207402
2028,1235000,87402,1322402,151,95,4,1322402
2025,840000,48226,888226,190,96,1,888226
2026,1005000,48226,1053226,190,96,2,1053226
2027,1120000,48226,1168226,190,96,3,1168226
2028,1235000,48226,1283226,190,96,4,1283226
2025,840000,27085,867085,230,97,1,867085
2026,1005000,27085,1032085,230,97,2,1032085
2027,1120000,27085,1147085,230,97,3,1147085
2028,1235000,27085,1262085,230,97,4,1262085
2025,840000,2385840,3225840,15,98,1,3225840
2026,1646460,2385840,4032300,15,98,2,4032300
2027,2452920,2385840,4838760,15,98,3,4838760
2028,3259380,2385840,5645220,15,98,4,5645220
2025,840000,716959,1556959,47,99,1,1556959
2026,1229240,716959,1946199,47,99,2,1946199
2027,1618480,716959,2335439,47,99,3,2335439
2028,2007720,716959,2724679,47,99,4,2724679
2025,840000,276389,1116389,79,100,1,1116389
2026,1119097,276389,1395486,79,100,2,1395486
2027,1398194,276389,1674583,79,100,3,1674583
2028,1677291,276389,1953680,79,100,4,1953680
2025,840000,205524,1045524,117,101,1,1045524
2026,1005000,205524,1210524,117,101,2,1210524
2027,1120000,205524,1325524,117,101,3,1325524
2028,1235000,205524,1440524,117,101,4,1440524
2025,840000,48000,888000,191,102,1,888000
2026,1005000,48000,1053000,191,102,2,1053000
2027,1120000,48000,1168000,191,102,3,1168000
2028,1235000,48000,1283000,191,102,4,1283000
2025,840000,27075,867075,231,103,1,867075
2026,1005000,27075,1032075,231,103,2,1032075
2027,1120000,27075,1147075,231,103,3,1147075
2028,1235000,27075,1262075,231,103,4,1262075
2025,840000,2207030,3047030,16,104,1,3047030
2026,1601758,2207030,3808788,16,104,2,3808788
2027,2363516,2207030,4570546,16,104,3,4570546
2028,3125274,2207030,5332304,16,104,4,5332304
2025,840000,687157,1527157,48,105,1,1527157
2026,1221789,687157,1908946,48,105,2,1908946
2027,1603578,687157,2290735,48,105,3,2290735
2028,1985367,687157,2672524,48,105,4,2672524
2025,840000,272970,1112970,80,106,1,1112970
2026,1118243,272970,1391213,80,106,2,1391213
2027,1396486,272970,1669456,80,106,3,1669456
2028,1674729,272970,1947699,80,106,4,1947699
2025,840000,202925,1042925,118,107,1,1042925
2026,1005000,202925,1207925,118,107,2,1207925
2027,1120000,202925,1322925,118,107,3,1322925
2028,1235000,202925,1437925,118,107,4,1437925
2025,840000,87133,927133,152,108,1,927133
2026,1005000,87133,1092133,152,108,2,1092133
2027,1120000,87133,1207133,152,108,3,1207133
2028,1235000,87133,1322133,152,108,4,1322133
2025,840000,47793,887793,192,109,1,887793
2026,1005000,47793,1052793,192,109,2,1052793
2027,1120000,47793,1167793,192,109,3,1167793
2028,1235000,47793,1282793,192,109,4,1282793
2025,840000,26970,866970,232,110,1,866970
2026,1005000,26970,1031970,232,110,2,1031970
2027,1120000,26970,1146970,232,110,3,1146970
2028,1235000,26970,1261970,232,110,4,1261970
2025,840000,2147427,2987427,17,111,1,2987427
2026,1586857,2147427,3734284,17,111,2,3734284
2027,2333714,2147427,4481141,17,111,3,4481141
2028,3080571,2147427,5227998,17,111,4,5227998
2025,840000,657356,1497356,49,112,1,1497356
2026,1214339,657356,1871695,49,112,2,1871695
2027,1588678,657356,2246034,49,112,3,2246034
2028,1963017,657356,2620373,49,112,4,2620373
2025,840000,269552,1109552,81,113,1,1109552
2026,1117388,269552,1386940,81,113,2,1386940
2027,1394776,269552,1664328,81,113,3,1664328
2028,1672164,269552,1941716,81,113,4,1941716
2025,840000,202093,1042093,119,114,1,1042093
2026,1005000,202093,1207093,119,114,2,1207093
2027,1120000,202093,1322093,119,114,3,1322093
2028,1235000,202093,1437093,119,114,4,1437093
2025,840000,86629,926629,153,115,1,926629
2026,1005000,86629,1091629,153,115,2,1091629
2027,1120000,86629,1206629,153,115,3,1206629
2028,1235000,86629,1321629,153,115,4,1321629
2025,840000,47504,887504,193,116,1,887504
2026,1005000,47504,1052504,193,116,2,1052504
2027,1120000,47504,1167504,193,116,3,1167504
2028,1235000,47504,1282504,193,116,4,1282504
2025,840000,26368,866368,233,117,1,866368
2026,1005000,26368,1031368,233,117,2,1031368
2027,1120000,26368,1146368,233,117,3,1146368
2028,1235000,26368,1261368,233,117,4,1261368
2025,840000,2072925,2912925,18,118,1,2912925
2026,1568231,2072925,3641156,18,118,2,3641156
2027,2296462,2072925,4369387,18,118,3,4369387
2028,3024693,2072925,5097618,18,118,4,5097618
2025,840000,627554,1467554,50,119,1,1467554
2026,1206889,627554,1834443,50,119,2,1834443
2027,1573778,627554,2201332,50,119,3,2201332
2028,1940667,627554,2568221,50,119,4,2568221
2025,840000,267132,1107132,82,120,1,1107132
2026,1116783,267132,1383915,82,120,2,1383915
2027,1393566,267132,1660698,82,120,3,1660698
2028,1670349,267132,1937481,82,120,4,1937481
2025,840000,200201,1040201,120,121,1,1040201
2026,1005000,200201,1205201,120,121,2,1205201
2027,1120000,200201,1320201,120,121,3,1320201
2028,1235000,200201,1435201,120,121,4,1435201
2025,840000,86093,926093,154,122,1,926093
2026,1005000,86093,1091093,154,122,2,1091093
2027,1120000,86093,1206093,154,122,3,1206093
2028,1235000,86093,1321093,154,122,4,1321093
2025,840000,47436,887436,194,123,1,887436
2026,1005000,47436,1052436,194,123,2,1052436
2027,1120000,47436,1167436,194,123,3,1167436
2028,1235000,47436,1282436,194,123,4,1282436
2025,840000,25912,865912,234,124,1,865912
2026,1005000,25912,1030912,234,124,2,1030912
2027,1120000,25912,1145912,234,124,3,1145912
2028,1235000,25912,1260912,234,124,4,1260912
2025,840000,2028221,2868221,19,125,1,2868221
2026,1557055,2028221,3585276,19,125,2,3585276
2027,2274110,2028221,4302331,19,125,3,4302331
2028,2991165,2028221,5019386,19,125,4,5019386
2025,840000,597754,1437754,51,126,1,1437754
2026,1199439,597754,1797193,51,126,2,1797193
2027,1558878,597754,2156632,51,126,3,2156632
2028,1918317,597754,2516071,51,126,4,2516071
2025,840000,262203,1102203,83,127,1,1102203
2026,1115551,262203,1377754,83,127,2,1377754
2027,1391102,262203,1653305,83,127,3,1653305
2028,1666653,262203,1928856,83,127,4,1928856
2025,840000,198215,1038215,121,128,1,1038215
2026,1005000,198215,1203215,121,128,2,1203215
2027,1120000,198215,1318215,121,128,3,1318215
2028,1235000,198215,1433215,121,128,4,1433215
2025,840000,85352,925352,155,129,1,925352
2026,1005000,85352,1090352,155,129,2,1090352
2027,1120000,85352,1205352,155,129,3,1205352
2028,1235000,85352,1320352,155,129,4,1320352
2025,840000,47340,887340,195,130,1,887340
