year,base,bonus,cap_num,ovr_pick,node_num,row,cap_value
2026,1005000,47340,1052340,195,130,2,1052340
2027,1120000,47340,1167340,195,130,3,1167340
2028,1235000,47340,1282340,195,130,4,1282340
2025,840000,25503,865503,235,131,1,865503
2026,1005000,25503,1030503,235,131,2,1030503
2027,1120000,25503,1145503,235,131,3,1145503
2028,1235000,25503,1260503,235,131,4,1260503
2025,840000,2013321,2853321,20,132,1,2853321
2026,1553330,2013321,3566651,20,132,2,3566651
2027,2266660,2013321,4279981,20,132,3,4279981
2028,2979990,2013321,4993311,20,132,4,4993311
2025,840000,567952,1407952,52,133,1,1407952
2026,1191988,567952,1759940,52,133,2,1759940
2027,1543976,567952,2111928,52,133,3,2111928
2028,1895964,567952,2463916,52,133,4,2463916
2025,840000,258699,1098699,84,134,1,1098699
2026,1114675,258699,1373374,84,134,2,1373374
2027,1389350,258699,1648049,84,134,3,1648049
2028,1664025,258699,1922724,84,134,4,1922724
2025,840000,196950,1036950,122,135,1,1036950
2026,1005000,196950,1201950,122,135,2,1201950
2027,1120000,196950,1316950,122,135,3,1316950
2028,1235000,196950,1431950,122,135,4,1431950
2025,840000,85119,925119,156,136,1,925119
2026,1005000,85119,1090119,156,136,2,1090119
2027,1120000,85119,1205119,156,136,3,1205119
2028,1235000,85119,1320119,156,136,4,1320119
2025,840000,47306,887306,196,137,1,887306
2026,1005000,47306,1052306,196,137,2,1052306
2027,1120000,47306,1167306,196,137,3,1167306
2028,1235000,47306,1282306,196,137,4,1282306
2025,840000,24438,864438,236,138,1,864438
2026,1005000,24438,1029438,236,138,2,1029438
2027,1120000,24438,1144438,236,138,3,1144438
2028,1235000,24438,1259438,236,138,4,1259438
2025,840000,1998419,2838419,21,139,1,2838419
2026,1549605,1998419,3548024,21,139,2,3548024
2027,2259210,1998419,4257629,21,139,3,4257629
2028,2968815,1998419,4967234,21,139,4,4967234
2025,840000,538150,1378150,53,140,1,1378150
2026,1184538,538150,1722688,53,140,2,1722688
2027,1529076,538150,2067226,53,140,3,2067226
2028,1873614,538150,2411764,53,140,4,2411764
2025,840000,256733,1096733,85,141,1,1096733
2026,1114183,256733,1370916,85,141,2,1370916
2027,1388366,256733,1645099,85,141,3,1645099
2028,1662549,256733,1919282,85,141,4,1919282
2025,840000,195677,1035677,123,142,1,1035677
2026,1005000,195677,1200677,123,142,2,1200677
2027,1120000,195677,1315677,123,142,3,1315677
2028,1235000,195677,1430677,123,142,4,1430677
2025,840000,84326,924326,157,143,1,924326
2026,1005000,84326,1089326,157,143,2,1089326
2027,1120000,84326,1204326,157,143,3,1204326
2028,1235000,84326,1319326,157,143,4,1319326
2025,840000,47016,887016,197,144,1,887016
2026,1005000,47016,1052016,197,144,2,1052016
2027,1120000,47016,1167016,197,144,3,1167016
2028,1235000,47016,1282016,197,144,4,1282016
2025,840000,23425,863425,237,145,1,863425
2026,1005000,23425,1028425,237,145,2,1028425
2027,1120000,23425,1143425,237,145,3,1143425
2028,1235000,23425,1258425,237,145,4,1258425
2025,840000,1968617,2808617,22,146,1,2808617
2026,1542154,1968617,3510771,22,146,2,3510771
2027,2244308,1968617,4212925,22,146,3,4212925
2028,2946462,1968617,4915079,22,146,4,4915079
2025,840000,508349,1348349,54,147,1,1348349
2026,1177087,508349,1685436,54,147,2,1685436
2027,1514174,508349,2022523,54,147,3,2022523
2028,1851261,508349,2359610,54,147,4,2359610
2025,840000,253404,1093404,86,148,1,1093404
2026,1113351,253404,1366755,86,148,2,1366755
2027,1386702,253404,1640106,86,148,3,1640106
2028,1660053,253404,1913457,86,148,4,1913457
2025,840000,193809,1033809,124,149,1,1033809
2026,1005000,193809,1198809,124,149,2,1198809
2027,1120000,193809,1313809,124,149,3,1313809
2028,1235000,193809,1428809,124,149,4,1428809
2025,840000,83957,923957,158,150,1,923957
2026,1005000,83957,1088957,158,150,2,1088957
2027,1120000,83957,1203957,158,150,3,1203957
2028,1235000,83957,1318957,158,150,4,1318957
2025,840000,46584,886584,198,151,1,886584
2026,1005000,46584,1051584,198,151,2,1051584
2027,1120000,46584,1166584,198,151,3,1166584
2028,1235000,46584,1281584,198,151,4,1281584
2025,840000,23191,863191,238,152,1,863191
2026,1005000,23191,1028191,238,152,2,1028191
2027,1120000,23191,1143191,238,152,3,1143191
2028,1235000,23191,1258191,238,152,4,1258191
2025,840000,1938818,2778818,23,153,1,2778818
2026,1534705,1938818,3473523,23,153,2,3473523
2027,2229410,1938818,4168228,23,153,3,4168228
2028,2924115,1938818,4862933,23,153,4,4862933
2025,840000,478547,1318547,55,154,1,1318547
2026,1169637,478547,1648184,55,154,2,1648184
2027,1499274,478547,1977821,55,154,3,1977821
2028,1828911,478547,2307458,55,154,4,2307458
2025,840000,250290,1090290,87,155,1,1090290
2026,1112573,250290,1362863,87,155,2,1362863
2027,1385146,250290,1635436,87,155,3,1635436
2028,1657719,250290,1908009,87,155,4,1908009
2025,840000,191487,1031487,125,156,1,1031487
2026,1005000,191487,1196487,125,156,2,1196487
2027,1120000,191487,1311487,125,156,3,1311487
2028,1235000,191487,1426487,125,156,4,1426487
2025,840000,83150,923150,159,157,1,923150
2026,1005000,83150,1088150,159,157,2,1088150
2027,1120000,83150,1203150,159,157,3,1203150
2028,1235000,83150,1318150,159,157,4,1318150
2025,840000,46341,886341,199,158,1,886341
2026,1005000,46341,1051341,199,158,2,1051341
2027,1120000,46341,1166341,199,158,3,1166341
2028,1235000,46341,1281341,199,158,4,1281341
2025,840000,22950,862950,239,159,1,862950
2026,1005000,22950,1027950,239,159,2,1027950
2027,1120000,22950,1142950,239,159,3,1142950
2028,1235000,22950,1257950,239,159,4,1257950
2025,840000,1879214,2719214,24,160,1,2719214
2026,1519804,1879214,3399018,24,160,2,3399018
2027,2199608,1879214,4078822,24,160,3,4078822
2028,2879412,1879214,4758626,24,160,4,4758626
2025,840000,463649,1303649,56,161,1,1303649
2026,1165912,463649,1629561,56,161,2,1629561
2027,1491824,463649,1955473,56,161,3,1955473
2028,1817736,463649,2281385,56,161,4,2281385
2025,840000,248586,1088586,88,162,1,1088586
2026,1112147,248586,1360733,88,162,2,1360733
2027,1384294,248586,1632880,88,162,3,1632880
2028,1656441,248586,1905027,88,162,4,1905027
2025,840000,191487,1031487,126,163,1,1031487
2026,1005000,191487,1196487,126,163,2,1196487
2027,1120000,191487,1311487,126,163,3,1311487
2028,1235000,191487,1426487,126,163,4,1426487
2025,840000,82799,922799,160,164,1,922799
2026,1005000,82799,1087799,160,164,2,1087799
2027,1120000,82799,1202799,160,164,3,1202799
2028,1235000,82799,1317799,160,164,4,1317799
2025,840000,45719,885719,200,165,1,885719
2026,1005000,45719,1050719,200,165,2,1050719
2027,1120000,45719,1165719,200,165,3,1165719
2028,1235000,45719,1280719,200,165,4,1280719
2025,840000,22711,862711,240,166,1,862711
2026,1005000,22711,1027711,240,166,2,1027711
2027,1120000,22711,1142711,240,166,3,1142711
2028,1235000,22711,1257711,240,166,4,1257711
2025,840000,1849414,2689414,25,167,1,2689414
2026,1512354,1849414,3361768,25,167,2,3361768
2027,2184708,1849414,4034122,25,167,3,4034122
2028,2857062,1849414,4706476,25,167,4,4706476
2025,840000,454704,1294704,57,168,1,1294704
2026,1163676,454704,1618380,57,168,2,1618380
2027,1487352,454704,1942056,57,168,3,1942056
2028,1811028,454704,2265732,57,168,4,2265732
2025,840000,248022,1088022,89,169,1,1088022
2026,1112006,248022,1360028,89,169,2,1360028
2027,1384012,248022,1632034,89,169,3,1632034
2028,1656018,248022,1904040,89,169,4,1904040
2025,840000,189573,1029573,127,170,1,1029573
2026,1005000,189573,1194573,127,170,2,1194573
2027,1120000,189573,1309573,127,170,3,1309573
2028,1235000,189573,1424573,127,170,4,1424573
2025,840000,81376,921376,161,171,1,921376
2026,1005000,81376,1086376,161,171,2,1086376
2027,1120000,81376,1201376,161,171,3,1201376
2028,1235000,81376,1316376,161,171,4,1316376
2025,840000,45079,885079,201,172,1,885079
2026,1005000,45079,1050079,201,172,2,1050079
2027,1120000,45079,1165079,201,172,3,1165079
2028,1235000,45079,1280079,201,172,4,1280079
2025,840000,22529,862529,241,173,1,862529
2026,1005000,22529,1027529,241,173,2,1027529
2027,1120000,22529,1142529,241,173,3,1142529
2028,1235000,22529,1257529,241,173,4,1257529
2025,840000,1819610,2659610,26,174,1,2659610
2026,1504903,1819610,3324513,26,174,2,3324513
2027,2169806,1819610,3989416,26,174,3,3989416
2028,2834709,1819610,4654319,26,174,4,4654319
2025,840000,439806,1279806,58,175,1,1279806
2026,1159952,439806,1599758,58,175,2,1599758
2027,1479904,439806,1919710,58,175,3,1919710
2028,1799856,439806,2239662,58,175,4,2239662
2025,840000,247739,1087739,90,176,1,1087739
2026,1111935,247739,1359674,90,176,2,1359674
2027,1383870,247739,1631609,90,176,3,1631609
2028,1655805,247739,1903544,90,176,4,1903544
2025,840000,188045,1028045,128,177,1,1028045
2026,1005000,188045,1193045,128,177,2,1193045
2027,1120000,188045,1308045,128,177,3,1308045
2028,1235000,188045,1423045,128,177,4,1423045
2025,840000,81185,921185,162,178,1,921185
2026,1005000,81185,1086185,162,178,2,1086185
2027,1120000,81185,1201185,162,178,3,1201185
2028,1235000,81185,1316185,162,178,4,1316185
2025,840000,44411,884411,202,179,1,884411
2026,1005000,44411,1049411,202,179,2,1049411
2027,1120000,44411,1164411,202,179,3,1164411
2028,1235000,44411,1279411,202,179,4,1279411
2025,840000,22335,862335,242,180,1,862335
2026,1005000,22335,1027335,242,180,2,1027335
2027,1120000,22335,1142335,242,180,3,1142335
2028,1235000,22335,1257335,242,180,4,1257335
2025,840000,1789810,2629810,27,181,1,2629810
2026,1497453,1789810,3287263,27,181,2,3287263
2027,2154906,1789810,3944716,27,181,3,3944716
2028,2812359,1789810,4602169,27,181,4,4602169
2025,840000,418943,1258943,59,182,1,1258943
2026,1154736,418943,1573679,59,182,2,1573679
2027,1469472,418943,1888415,59,182,3,1888415
2028,1784208,418943,2203151,59,182,4,2203151
2025,840000,247457,1087457,91,183,1,1087457
2026,1111864,247457,1359321,91,183,2,1359321
2027,1383728,247457,1631185,91,183,3,1631185
2028,1655592,247457,1903049,91,183,4,1903049
2025,840000,185793,1025793,129,184,1,1025793
2026,1005000,185793,1190793,129,184,2,1190793
2027,1120000,185793,1305793,129,184,3,1305793
2028,1235000,185793,1420793,129,184,4,1420793
2025,840000,80451,920451,163,185,1,920451
2026,1005000,80451,1085451,163,185,2,1085451
2027,1120000,80451,1200451,163,185,3,1200451
2028,1235000,80451,1315451,163,185,4,1315451
2025,840000,44214,884214,203,186,1,884214
2026,1005000,44214,1049214,203,186,2,1049214
2027,1120000,44214,1164214,203,186,3,1164214
2028,1235000,44214,1279214,203,186,4,1279214
2025,840000,22151,862151,243,187,1,862151
2026,1005000,22151,1027151,243,187,2,1027151
2027,1120000,22151,1142151,243,187,3,1142151
2028,1235000,22151,1257151,243,187,4,1257151
2025,840000,1774909,2614909,28,188,1,2614909
2026,1493727,1774909,3268636,28,188,2,3268636
2027,2147454,1774909,3922363,28,188,3,3922363
2028,2801181,1774909,4576090,28,188,4,4576090
2025,840000,410003,1250003,60,189,1,1250003
2026,1152501,410003,1562504,60,189,2,1562504
2027,1465002,410003,1875005,60,189,3,1875005
2028,1777503,410003,2187506,60,189,4,2187506
2025,840000,246044,1086044,92,190,1,1086044
2026,1111511,246044,1357555,92,190,2,1357555
2027,1383022,246044,1629066,92,190,3,1629066
2028,1654533,246044,1900577,92,190,4,1900577
2025,840000,184814,1024814,130,191,1,1024814
2026,1005000,184814,1189814,130,191,2,1189814
2027,1120000,184814,1304814,130,191,3,1304814
2028,1235000,184814,1419814,130,191,4,1419814
2025,840000,78160,918160,164,192,1,918160
2026,1005000,78160,1083160,164,192,2,1083160
2027,1120000,78160,1198160,164,192,3,1198160
2028,1235000,78160,1313160,164,192,4,1313160
2025,840000,44031,884031,204,193,1,884031
2026,1005000,44031,1049031,204,193,2,1049031
2027,1120000,44031,1164031,204,193,3,1164031
2028,1235000,44031,1279031,204,193,4,1279031
2025,840000,21971,861971,244,194,1,861971
2026,1005000,21971,1026971,244,194,2,1026971
2027,1120000,21971,1141971,244,194,3,1141971
2028,1235000,21971,1256971,244,194,4,1256971
2025,840000,1655337,2495337,29,195,1,2495337
2026,1463834,1655337,3119171,29,195,2,3119171
2027,2087668,1655337,3743005,29,195,3,3743005
2028,2711502,1655337,4366839,29,195,4,4366839
2025,840000,398083,1238083,61,196,1,1238083
2026,1149521,398083,1547604,61,196,2,1547604
2027,1459042,398083,1857125,61,196,3,1857125
2028,1768563,398083,2166646,61,196,4,2166646
2025,840000,243219,1083219,93,197,1,1083219
2026,1110805,243219,1354024,93,197,2,1354024
2027,1381610,243219,1624829,93,197,3,1624829
2028,1652415,243219,1895634,93,197,4,1895634
2025,840000,182571,1022571,131,198,1,1022571
2026,1005000,182571,1187571,131,198,2,1187571
2027,1120000,182571,1302571,131,198,3,1302571
2028,1235000,182571,1417571,131,198,4,1417571
2025,840000,76968,916968,165,199,1,916968
2026,1005000,76968,1081968,165,199,2,1081968
2027,1120000,76968,1196968,165,199,3,1196968
2028,1235000,76968,1311968,165,199,4,1311968
2025,840000,42871,882871,205,200,1,882871
2026,1005000,42871,1047871,205,200,2,1047871
2027,1120000,42871,1162871,205,200,3,1162871
2028,1235000,42871,1277871,205,200,4,1277871
2025,840000,21694,861694,245,201,1,861694
2026,1005000,21694,1026694,245,201,2,1026694
2027,1120000,21694,1141694,245,201,3,1141694
2028,1235000,21694,1256694,245,201,4,1256694
2025,840000,1592016,2432016,30,202,1,2432016
2026,1448004,1592016,3040020,30,202,2,3040020
2027,2056008,1592016,3648024,30,202,3,3648024
2028,2664012,1592016,4256028,30,202,4,4256028
2025,840000,389142,1229142,62,203,1,1229142
2026,1147286,389142,1536428,62,203,2,1536428
2027,1454572,389142,1843714,62,203,3,1843714
2028,1761858,389142,2151000,62,203,4,2151000
2025,840000,240392,1080392,94,204,1,1080392
2026,1110098,240392,1350490,94,204,2,1350490
2027,1380196,240392,1620588,94,204,3,1620588
2028,1650294,240392,1890686,94,204,4,1890686
2025,840000,180994,1020994,132,205,1,1020994
2026,1005000,180994,1185994,132,205,2,1185994
2027,1120000,180994,1300994,132,205,3,1300994
2028,1235000,180994,1415994,132,205,4,1415994
2025,840000,75116,915116,166,206,1,915116
2026,1005000,75116,1080116,166,206,2,1080116
2027,1120000,75116,1195116,166,206,3,1195116
2028,1235000,75116,1310116,166,206,4,1310116
2025,840000,42169,882169,206,207,1,882169
2026,1005000,42169,1047169,206,207,2,1047169
2027,1120000,42169,1162169,206,207,3,1162169
2028,1235000,42169,1277169,206,207,4,1277169
2025,840000,21491,861491,246,208,1,861491
2026,1005000,21491,1026491,246,208,2,1026491
2027,1120000,21491,1141491,246,208,3,1141491
2028,1235000,21491,1256491,246,208,4,1256491
2025,840000,1538977,2378977,31,209,1,2378977
2026,1434744,1538977,2973721,31,209,2,2973721
2027,2029488,1538977,3568465,31,209,3,3568465
2028,2624232,1538977,4163209,31,209,4,4163209
2025,840000,386163,1226163,63,210,1,1226163
2026,1146541,386163,1532704,63,210,2,1532704
2027,1453082,386163,1839245,63,210,3,1839245
2028,1759623,386163,2145786,63,210,4,2145786
2025,840000,237566,1077566,95,211,1,1077566
2026,1109392,237566,1346958,95,211,2,1346958
2027,1378784,237566,1616350,95,211,3,1616350
2028,1648176,237566,1885742,95,211,4,1885742
2025,840000,178448,1018448,133,212,1,1018448
2026,1005000,178448,1183448,133,212,2,1183448
2027,1120000,178448,1298448,133,212,3,1298448
2028,1235000,178448,1413448,133,212,4,1413448
2025,840000,74206,914206,167,213,1,914206
2026,1005000,74206,1079206,167,213,2,1079206
2027,1120000,74206,1194206,167,213,3,1194206
2028,1235000,74206,1309206,167,213,4,1309206
2025,840000,41478,881478,207,214,1,881478
2026,1005000,41478,1046478,207,214,2,1046478
2027,1120000,41478,1161478,207,214,3,1161478
2028,1235000,41478,1276478,207,214,4,1276478
2025,840000,21200,861200,247,215,1,861200
2026,1005000,21200,1026200,247,215,2,1026200
2027,1120000,21200,1141200,247,215,3,1141200
2028,1235000,21200,1256200,247,215,4,1256200
2025,840000,1504824,2344824,32,216,1,2344824
2026,1426206,1504824,2931030,32,216,2,2931030
2027,2012412,1504824,3517236,32,216,3,3517236
2028,2598618,1504824,4103442,32,216,4,4103442
2025,840000,380202,1220202,64,217,1,1220202
2026,1145051,380202,1525253,64,217,2,1525253
2027,1450102,380202,1830304,64,217,3,1830304
2028,1755153,380202,2135355,64,217,4,2135355
2025,840000,234741,1074741,96,218,1,1074741
2026,1108685,234741,1343426,96,218,2,1343426
2027,1377370,234741,1612111,96,218,3,1612111
2028,1646055,234741,1880796,96,218,4,1880796
2025,840000,175783,1015783,134,219,1,1015783
2026,1005000,175783,1180783,134,219,2,1180783
2027,1120000,175783,1295783,134,219,3,1295783
2028,1235000,175783,1410783,134,219,4,1410783
2025,840000,73066,913066,168,220,1,913066
2026,1005000,73066,1078066,168,220,2,1078066
2027,1120000,73066,1193066,168,220,3,1193066
2028,1235000,73066,1308066,168,220,4,1308066
2025,840000,40216,880216,208,221,1,880216
2026,1005000,40216,1045216,208,221,2,1045216
2027,1120000,40216,1160216,208,221,3,1160216
2028,1235000,40216,1275216,208,221,4,1275216
2025,840000,20921,860921,248,222,1,860921
2026,1005000,20921,1025921,248,222,2,1025921
2027,1120000,20921,1140921,248,222,3,1140921
2028,1235000,20921,1255921,248,222,4,1255921
2025,840000,230644,1070644,97,223,1,1070644
2026,1107661,230644,1338305,97,223,2,1338305
2027,1375322,230644,1605966,97,223,3,1605966
2028,1642983,230644,1873627,97,223,4,1873627
2025,840000,137006,977006,135,224,1,977006
2026,1005000,137006,1142006,135,224,2,1142006
2027,1120000,137006,1257006,135,224,3,1257006
2028,1235000,137006,1372006,135,224,4,1372006
2025,840000,65893,905893,169,225,1,905893
2026,1005000,65893,1070893,169,225,2,1070893
2027,1120000,65893,1185893,169,225,3,1185893
2028,1235000,65893,1300893,169,225,4,1300893
2025,840000,35864,875864,209,226,1,875864
2026,1005000,35864,1040864,209,226,2,1040864
2027,1120000,35864,1155864,209,226,3,1155864
2028,1235000,35864,1270864,209,226,4,1270864
2025,840000,20921,860921,249,227,1,860921
2026,1005000,20921,1025921,249,227,2,1025921
2027,1120000,20921,1140921,249,227,3,1140921
2028,1235000,20921,1255921,249,227,4,1255921
2025,840000,230644,1070644,98,228,1,1070644
2026,1107661,230644,1338305,98,228,2,1338305
2027,1375322,230644,1605966,98,228,3,1605966
2028,1642983,230644,1873627,98,228,4,1873627
2025,840000,137006,977006,136,229,1,977006
2026,1005000,137006,1142006,136,229,2,1142006
2027,1120000,137006,1257006,136,229,3,1257006
2028,1235000,137006,1372006,136,229,4,1372006
2025,840000,65893,905893,170,230,1,905893
2026,1005000,65893,1070893,170,230,2,1070893
2027,1120000,65893,1185893,170,230,3,1185893
2028,1235000,65893,1300893,170,230,4,1300893
2025,840000,35864,875864,210,231,1,875864
2026,1005000,35864,1040864,210,231,2,1040864
2027,1120000,35864,1155864,210,231,3,1155864
2028,1235000,35864,1270864,210,231,4,1270864
2025,840000,20921,860921,250,232,1,860921
2026,1005000,20921,1025921,250,232,2,1025921
2027,1120000,20921,1140921,250,232,3,1140921
2028,1235000,20921,1255921,250,232,4,1255921
2025,840000,230644,1070644,99,233,1,1070644
2026,1107661,230644,1338305,99,233,2,1338305
2027,1375322,230644,1605966,99,233,3,1605966
2028,1642983,230644,1873627,99,233,4,1873627
2025,840000,137006,977006,137,234,1,977006
2026,1005000,137006,1142006,137,234,2,1142006
2027,1120000,137006,1257006,137,234,3,1257006
2028,1235000,137006,1372006,137,234,4,1372006
2025,840000,65893,905893,171,235,1,905893
2026,1005000,65893,1070893,171,235,2,1070893
2027,1120000,65893,1185893,171,235,3,1185893
2028,1235000,65893,1300893,171,235,4,1300893
2025,840000,35864,875864,211,236,1,875864
2026,1005000,35864,1040864,211,236,2,1040864
2027,1120000,35864,1155864,211,236,3,1155864
2028,1235000,35864,1270864,211,236,4,1270864
2025,840000,20921,860921,251,237,1,860921
2026,1005000,20921,1025921,251,237,2,1025921
2027,1120000,20921,1140921,251,237,3,1140921
2028,1235000,20921,1255921,251,237,4,1255921
2025,840000,230644,1070644,100,238,1,1070644
2026,1107661,230644,1338305,100,238,2,1338305
2027,1375322,230644,1605966,100,238,3,1605966
2028,1642983,230644,1873627,100,238,4,1873627
2025,840000,137006,977006,138,239,1,977006
2026,1005000,137006,1142006,138,239,2,1142006
2027,1120000,137006,1257006,138,239,3,1257006
2028,1235000,137006,1372006,138,239,4,1372006
2025,840000,65893,905893,172,240,1,905893
2026,1005000,65893,1070893,172,240,2,1070893
2027,1120000,65893,1185893,172,240,3,1185893
2028,1235000,65893,1300893,172,240,4,1300893
2025,840000,35864,875864,212,241,1,875864
2026,1005000,35864,1040864,212,241,2,1040864
2027,1120000,35864,1155864,212,241,3,1155864
2028,1235000,35864,1270864,212,241,4,1270864
2025,840000,20921,860921,252,242,1,860921
2026,1005000,20921,1025921,252,242,2,1025921
2027,1120000,20921,1140921,252,242,3,1140921
2028,1235000,20921,1255921,252,242,4,1255921
2025,840000,230644,1070644,101,243,1,1070644
2026,1107661,230644,1338305,101,243,2,1338305
2027,1375322,230644,1605966,101,243,3,1605966
2028,1642983,230644,1873627,101,243,4,1873627
2025,840000,65893,905893,173,244,1,905893
2026,1005000,65893,1070893,173,244,2,1070893
2027,1120000,65893,1185893,173,244,3,1185893
2028,1235000,65893,1300893,173,244,4,1300893
2025,840000,35864,875864,213,245,1,875864
2026,1005000,35864,1040864,213,245,2,1040864
2027,1120000,35864,1155864,213,245,3,1155864
2028,1235000,35864,1270864,213,245,4,1270864
2025,840000,20921,860921,253,246,1,860921
2026,1005000,20921,1025921,253,246,2,1025921
2027,1120000,20921,1140921,253,246,3,1140921
2028,1235000,20921,1255921,253,246,4,1255921
2025,840000,230644,1070644,102,247,1,1070644
2026,1107661,230644,1338305,102,247,2,1338305
2027,1375322,230644,1605966,102,247,3,1605966
2028,1642983,230644,1873627,102,247,4,1873627
2025,840000,65893,905893,174,248,1,905893
2026,1005000,65893,1070893,174,248,2,1070893
2027,1120000,65893,1185893,174,248,3,1185893
2028,1235000,65893,1300893,174,248,4,1300893
2025,840000,35864,875864,214,249,1,875864
2026,1005000,35864,1040864,214,249,2,1040864
2027,1120000,35864,1155864,214,249,3,1155864
2028,1235000,35864,1270864,214,249,4,1270864
2025,840000,20921,860921,254,250,1,860921
2026,1005000,20921,1025921,254,250,2,1025921
2027,1120000,20921,1140921,254,250,3,1140921
2028,1235000,20921,1255921,254,250,4,1255921
2025,840000,65893,905893,175,251,1,905893
2026,1005000,65893,1070893,175,251,2,1070893
2027,1120000,65893,1185893,175,251,3,1185893
2028,1235000,65893,1300893,175,251,4,1300893
2025,840000,35864,875864,215,252,1,875864
2026,1005000,35864,1040864,215,252,2,1040864
2027,1120000,35864,1155864,215,252,3,1155864
2028,1235000,35864,1270864,215,252,4,1270864
2025,840000,20921,860921,255,253,1,860921
2026,1005000,20921,1025921,255,253,2,1025921
2027,1120000,20921,1140921,255,253,3,1140921
2028,1235000,20921,1255921,255,253,4,1255921
2025,840000,65893,905893,176,254,1,905893
2026,1005000,65893,1070893,176,254,2,1070893
2027,1120000,65893,1185893,176,254,3,1185893
2028,1235000,65893,1300893,176,254,4,1300893
2025,840000,35864,875864,216,255,1,875864
2026,1005000,35864,1040864,216,255,2,1040864
2027,1120000,35864,1155864,216,255,3,1155864
2028,1235000,35864,1270864,216,255,4,1270864
2025,840000,20921,860921,256,256,1,860921
2026,1005000,20921,1025921,256,256,2,1025921
2027,1120000,20921,1140921,256,256,3,1140921
2028,1235000,20921,1255921,256,256,4,1255921
2025,840000,20921,860921,257,257,1,860921
2026,1005000,20921,1025921,257,257,2,1025921
2027,1120000,20921,1140921,257,257,3,1140921
2028,1235000,20921,1255921,257,257,4,1255921
